File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/801.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 9
Injection Number	10
Position	
Comment	$$ 2.1 vial 2:B,2 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	15:31:42
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.252554
Signal Max.	29.108578
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
6.566667	0.5	0.066782
6.575000	0.5	0.069712
6.583333	0.5	0.070298
6.591667	0.5	0.070493
6.600000	0.5	0.072055
6.608333	0.5	0.073618
6.616667	0.5	0.070493
6.625000	0.5	0.062876
6.633333	0.5	0.056430
6.641667	0.5	0.057602
6.650000	0.5	0.065024
6.658333	0.5	0.071860
6.666667	0.5	0.074399
6.675000	0.5	0.072446
6.683333	0.5	0.067954
6.691667	0.5	0.064438
6.700000	0.5	0.059360
6.708333	0.5	0.054087
6.716667	0.5	0.049594
6.725000	0.5	0.047251
6.733333	0.5	0.046665
6.741667	0.5	0.048227
6.750000	0.5	0.050766
6.758333	0.5	0.054087
6.766667	0.5	0.060923
6.775000	0.5	0.069321
6.783333	0.5	0.077134
6.791667	0.5	0.082212
6.800000	0.5	0.083969
6.808333	0.5	0.084360
6.816667	0.5	0.084360
6.825000	0.5	0.084360
6.833333	0.5	0.083384
6.841667	0.5	0.080454
6.850000	0.5	0.077524
6.858333	0.5	0.075766
6.866667	0.5	0.076352
6.875000	0.5	0.077329
6.883333	0.5	0.077524
6.891667	0.5	0.077524
6.900000	0.5	0.077524
6.908333	0.5	0.077134
6.916667	0.5	0.073618
6.925000	0.5	0.066782
6.933333	0.5	0.056430
6.941667	0.5	0.049204
6.950000	0.5	0.047251
6.958333	0.5	0.050180
6.966667	0.5	0.056821
6.975000	0.5	0.065415
6.983333	0.5	0.072641
6.991667	0.5	0.076157
7.000000	0.5	0.075180
7.008333	0.5	0.071860
7.016667	0.5	0.069712
7.025000	0.5	0.070884
7.033333	0.5	0.073813
7.041667	0.5	0.074399
7.050000	0.5	0.070688
7.058333	0.5	0.065415
7.066667	0.5	0.062485
7.075000	0.5	0.064829
7.083333	0.5	0.072251
7.091667	0.5	0.078501
7.100000	0.5	0.078696
7.108333	0.5	0.071665
7.116667	0.5	0.060532
7.125000	0.5	0.051743
7.133333	0.5	0.049009
7.141667	0.5	0.050766
7.150000	0.5	0.055649
7.158333	0.5	0.062290
7.166667	0.5	0.069516
7.175000	0.5	0.076352
7.183333	0.5	0.082993
7.191667	0.5	0.087290
7.200000	0.5	0.087290
7.208333	0.5	0.082993
7.216667	0.5	0.076548
7.225000	0.5	0.073813
7.233333	0.5	0.075571
7.241667	0.5	0.081235
7.250000	0.5	0.083579
7.258333	0.5	0.079673
7.266667	0.5	0.069907
7.275000	0.5	0.057993
7.283333	0.5	0.050376
7.291667	0.5	0.049204
7.300000	0.5	0.053305
7.308333	0.5	0.060337
7.316667	0.5	0.065610
7.325000	0.5	0.067563
7.333333	0.5	0.069321
7.341667	0.5	0.071860
7.350000	0.5	0.075766
7.358333	0.5	0.075962
7.366667	0.5	0.069321
7.375000	0.5	0.055649
7.383333	0.5	0.043540
7.391667	0.5	0.038657
7.400000	0.5	0.042368
7.408333	0.5	0.051157
7.416667	0.5	0.061118
7.425000	0.5	0.067368
7.433333	0.5	0.070102
7.441667	0.5	0.070688
7.450000	0.5	0.070493
7.458333	0.5	0.068735
7.466667	0.5	0.066782
7.475000	0.5	0.065024
7.483333	0.5	0.065805
7.491667	0.5	0.067563
7.500000	0.5	0.069321
7.508333	0.5	0.069907
7.516667	0.5	0.071079
7.525000	0.5	0.074594
7.533333	0.5	0.080063
7.541667	0.5	0.086899
7.550000	0.5	0.091782
7.558333	0.5	0.091977
7.566667	0.5	0.086118
7.575000	0.5	0.077915
7.583333	0.5	0.071079
7.591667	0.5	0.067563
7.600000	0.5	0.066196
7.608333	0.5	0.064438
7.616667	0.5	0.063071
7.625000	0.5	0.064048
7.633333	0.5	0.067173
7.641667	0.5	0.070884
7.650000	0.5	0.072837
7.658333	0.5	0.073423
7.666667	0.5	0.073618
7.675000	0.5	0.073423
7.683333	0.5	0.071470
7.691667	0.5	0.066001
7.700000	0.5	0.057016
7.708333	0.5	0.049009
7.716667	0.5	0.044907
7.725000	0.5	0.046469
7.733333	0.5	0.050962
7.741667	0.5	0.058774
7.750000	0.5	0.068735
7.758333	0.5	0.076938
7.766667	0.5	0.081821
7.775000	0.5	0.080649
7.783333	0.5	0.074790
7.791667	0.5	0.068149
7.800000	0.5	0.065805
7.808333	0.5	0.067563
7.816667	0.5	0.070688
7.825000	0.5	0.071079
7.833333	0.5	0.067954
7.841667	0.5	0.064048
7.850000	0.5	0.063266
7.858333	0.5	0.066782
7.866667	0.5	0.071860
7.875000	0.5	0.075571
7.883333	0.5	0.077134
7.891667	0.5	0.078305
7.900000	0.5	0.080454
7.908333	0.5	0.083969
7.916667	0.5	0.083969
7.925000	0.5	0.078891
7.933333	0.5	0.069712
7.941667	0.5	0.061899
7.950000	0.5	0.057993
7.958333	0.5	0.059360
7.966667	0.5	0.062290
7.975000	0.5	0.062876
7.983333	0.5	0.063462
7.991667	0.5	0.065219
8.000000	0.5	0.067563
8.008333	0.5	0.070298
8.016667	0.5	0.073618
8.025000	0.5	0.077134
8.033333	0.5	0.080454
8.041667	0.5	0.083188
8.050000	0.5	0.083969
8.058333	0.5	0.080844
8.066667	0.5	0.075376
8.075000	0.5	0.069712
8.083333	0.5	0.066391
8.091667	0.5	0.066782
8.100000	0.5	0.068344
8.108333	0.5	0.068930
8.116667	0.5	0.066587
8.125000	0.5	0.061704
8.133333	0.5	0.054868
8.141667	0.5	0.049204
8.150000	0.5	0.046469
8.158333	0.5	0.051548
8.166667	0.5	0.064634
8.175000	0.5	0.078696
8.183333	0.5	0.088071
8.191667	0.5	0.091001
8.200000	0.5	0.089438
8.208333	0.5	0.088266
8.216667	0.5	0.090415
8.225000	0.5	0.095102
8.233333	0.5	0.099594
8.241667	0.5	0.102720
8.250000	0.5	0.102524
8.258333	0.5	0.099594
8.266667	0.5	0.098813
8.275000	0.5	0.097641
8.283333	0.5	0.096079
8.291667	0.5	0.092173
8.300000	0.5	0.088852
8.308333	0.5	0.087290
8.316667	0.5	0.089438
8.325000	0.5	0.093149
8.333333	0.5	0.095298
8.341667	0.5	0.095102
8.350000	0.5	0.093344
8.358333	0.5	0.092173
8.366667	0.5	0.093149
8.375000	0.5	0.094712
8.383333	0.5	0.093930
8.391667	0.5	0.087290
8.400000	0.5	0.075962
8.408333	0.5	0.065024
8.416667	0.5	0.060923
8.425000	0.5	0.063852
8.433333	0.5	0.069126
8.441667	0.5	0.072446
8.450000	0.5	0.071274
8.458333	0.5	0.068930
8.466667	0.5	0.069321
8.475000	0.5	0.074399
8.483333	0.5	0.081821
8.491667	0.5	0.086704
8.500000	0.5	0.087485
8.508333	0.5	0.087290
8.516667	0.5	0.089829
8.525000	0.5	0.095493
8.533333	0.5	0.101548
8.541667	0.5	0.105259
8.550000	0.5	0.106821
8.558333	0.5	0.108969
8.566667	0.5	0.111899
8.575000	0.5	0.113852
8.583333	0.5	0.111509
8.591667	0.5	0.102134
8.600000	0.5	0.088266
8.608333	0.5	0.074985
8.616667	0.5	0.068149
8.625000	0.5	0.069126
8.633333	0.5	0.076352
8.641667	0.5	0.084165
8.650000	0.5	0.087290
8.658333	0.5	0.085532
8.666667	0.5	0.080063
8.675000	0.5	0.074009
8.683333	0.5	0.069126
8.691667	0.5	0.067759
8.700000	0.5	0.070102
8.708333	0.5	0.075571
8.716667	0.5	0.082602
8.725000	0.5	0.088266
8.733333	0.5	0.090805
8.741667	0.5	0.089634
8.750000	0.5	0.085337
8.758333	0.5	0.078891
8.766667	0.5	0.071470
8.775000	0.5	0.066196
8.783333	0.5	0.063462
8.791667	0.5	0.062876
8.800000	0.5	0.062094
8.808333	0.5	0.057798
8.816667	0.5	0.054477
8.825000	0.5	0.053110
8.833333	0.5	0.054868
8.841667	0.5	0.057602
8.850000	0.5	0.058969
8.858333	0.5	0.057407
8.866667	0.5	0.053110
8.875000	0.5	0.050376
8.883333	0.5	0.051352
8.891667	0.5	0.057407
8.900000	0.5	0.063852
8.908333	0.5	0.067173
8.916667	0.5	0.066001
8.925000	0.5	0.064829
8.933333	0.5	0.065219
8.941667	0.5	0.067368
8.950000	0.5	0.070493
8.958333	0.5	0.074399
8.966667	0.5	0.080259
8.975000	0.5	0.088071
8.983333	0.5	0.096469
8.991667	0.5	0.103891
9.000000	0.5	0.108969
9.008333	0.5	0.110727
9.016667	0.5	0.107798
9.025000	0.5	0.100180
9.033333	0.5	0.091782
9.041667	0.5	0.086509
9.050000	0.5	0.083774
9.058333	0.5	0.081430
9.066667	0.5	0.078110
9.075000	0.5	0.073618
9.083333	0.5	0.070102
9.091667	0.5	0.070884
9.100000	0.5	0.076938
9.108333	0.5	0.087095
9.116667	0.5	0.094907
9.125000	0.5	0.095493
9.133333	0.5	0.085923
9.141667	0.5	0.070688
9.150000	0.5	0.057212
9.158333	0.5	0.052524
9.166667	0.5	0.056821
9.175000	0.5	0.066587
9.183333	0.5	0.074204
9.191667	0.5	0.076548
9.200000	0.5	0.075962
9.208333	0.5	0.075962
9.216667	0.5	0.077524
9.225000	0.5	0.078501
9.233333	0.5	0.077134
9.241667	0.5	0.074790
9.250000	0.5	0.075376
9.258333	0.5	0.079282
9.266667	0.5	0.082016
9.275000	0.5	0.080259
9.283333	0.5	0.072446
9.291667	0.5	0.061704
9.300000	0.5	0.054282
9.308333	0.5	0.052915
9.316667	0.5	0.055063
9.325000	0.5	0.058384
9.333333	0.5	0.062876
9.341667	0.5	0.067954
9.350000	0.5	0.074204
9.358333	0.5	0.080454
9.366667	0.5	0.086313
9.375000	0.5	0.090610
9.383333	0.5	0.091977
9.391667	0.5	0.089048
9.400000	0.5	0.081821
9.408333	0.5	0.074399
9.416667	0.5	0.069126
9.425000	0.5	0.066977
9.433333	0.5	0.066977
9.441667	0.5	0.068735
9.450000	0.5	0.072446
9.458333	0.5	0.077524
9.466667	0.5	0.083969
9.475000	0.5	0.090024
9.483333	0.5	0.093930
9.491667	0.5	0.093930
9.500000	0.5	0.089048
9.508333	0.5	0.081430
9.516667	0.5	0.074790
9.525000	0.5	0.072446
9.533333	0.5	0.073618
9.541667	0.5	0.075571
9.550000	0.5	0.076938
9.558333	0.5	0.078110
9.566667	0.5	0.079673
9.575000	0.5	0.081040
9.583333	0.5	0.082407
9.591667	0.5	0.084165
9.600000	0.5	0.086899
9.608333	0.5	0.090610
9.616667	0.5	0.092759
9.625000	0.5	0.093540
9.633333	0.5	0.094516
9.641667	0.5	0.096860
9.650000	0.5	0.100962
9.658333	0.5	0.102720
9.666667	0.5	0.101157
9.675000	0.5	0.094907
9.683333	0.5	0.084360
9.691667	0.5	0.071274
9.700000	0.5	0.058384
9.708333	0.5	0.049594
9.716667	0.5	0.047641
9.725000	0.5	0.051743
9.733333	0.5	0.059751
9.741667	0.5	0.070102
9.750000	0.5	0.081430
9.758333	0.5	0.093735
9.766667	0.5	0.104087
9.775000	0.5	0.106235
9.783333	0.5	0.098423
9.791667	0.5	0.085337
9.800000	0.5	0.076157
9.808333	0.5	0.072641
9.816667	0.5	0.072641
9.825000	0.5	0.070298
9.833333	0.5	0.063462
9.841667	0.5	0.054477
9.850000	0.5	0.048227
9.858333	0.5	0.046274
9.866667	0.5	0.047641
9.875000	0.5	0.052719
9.883333	0.5	0.060337
9.891667	0.5	0.066977
9.900000	0.5	0.069907
9.908333	0.5	0.070688
9.916667	0.5	0.072641
9.925000	0.5	0.077719
9.933333	0.5	0.085337
9.941667	0.5	0.091196
9.950000	0.5	0.094126
9.958333	0.5	0.093149
9.966667	0.5	0.090219
9.975000	0.5	0.088657
9.983333	0.5	0.088657
9.991667	0.5	0.089243
10.000000	0.5	0.088657
10.008333	0.5	0.087876
10.016667	0.5	0.087876
10.025000	0.5	0.090024
10.033333	0.5	0.091587
10.041667	0.5	0.091001
10.050000	0.5	0.087290
10.058333	0.5	0.084360
10.066667	0.5	0.085727
10.075000	0.5	0.091977
10.083333	0.5	0.098618
10.091667	0.5	0.101938
10.100000	0.5	0.099985
10.108333	0.5	0.096665
10.116667	0.5	0.094321
10.125000	0.5	0.091001
10.133333	0.5	0.086313
10.141667	0.5	0.080649
10.150000	0.5	0.077329
10.158333	0.5	0.076157
10.166667	0.5	0.075376
10.175000	0.5	0.074009
10.183333	0.5	0.071665
10.191667	0.5	0.070102
10.200000	0.5	0.069907
10.208333	0.5	0.071079
10.216667	0.5	0.072641
10.225000	0.5	0.073813
10.233333	0.5	0.074790
10.241667	0.5	0.075962
10.250000	0.5	0.078305
10.258333	0.5	0.080454
10.266667	0.5	0.083579
10.275000	0.5	0.085141
10.283333	0.5	0.087095
10.291667	0.5	0.088071
10.300000	0.5	0.088071
10.308333	0.5	0.085141
10.316667	0.5	0.079282
10.325000	0.5	0.072251
10.333333	0.5	0.066977
10.341667	0.5	0.066391
10.350000	0.5	0.070298
10.358333	0.5	0.077915
10.366667	0.5	0.085727
10.375000	0.5	0.090415
10.383333	0.5	0.090610
10.391667	0.5	0.086704
10.400000	0.5	0.079477
10.408333	0.5	0.073227
10.416667	0.5	0.070493
10.425000	0.5	0.071665
10.433333	0.5	0.075180
10.441667	0.5	0.077329
10.450000	0.5	0.076352
10.458333	0.5	0.074009
10.466667	0.5	0.074399
10.475000	0.5	0.079282
10.483333	0.5	0.087680
10.491667	0.5	0.095884
10.500000	0.5	0.097837
10.508333	0.5	0.093735
10.516667	0.5	0.086704
10.525000	0.5	0.081235
10.533333	0.5	0.081235
10.541667	0.5	0.085337
10.550000	0.5	0.092563
10.558333	0.5	0.103305
10.566667	0.5	0.119321
10.575000	0.5	0.140024
10.583333	0.5	0.163266
10.591667	0.5	0.185337
10.600000	0.5	0.203696
10.608333	0.5	0.219126
10.616667	0.5	0.235532
10.625000	0.5	0.253305
10.633333	0.5	0.274399
10.641667	0.5	0.296860
10.650000	0.5	0.319321
10.658333	0.5	0.337094
10.666667	0.5	0.350180
10.675000	0.5	0.355649
10.683333	0.5	0.353696
10.691667	0.5	0.346860
10.700000	0.5	0.341196
10.708333	0.5	0.335337
10.716667	0.5	0.326548
10.725000	0.5	0.311704
10.733333	0.5	0.292173
10.741667	0.5	0.272446
10.750000	0.5	0.254087
10.758333	0.5	0.237485
10.766667	0.5	0.220493
10.775000	0.5	0.205454
10.783333	0.5	0.191587
10.791667	0.5	0.179087
10.800000	0.5	0.169907
10.808333	0.5	0.162485
10.816667	0.5	0.155454
10.825000	0.5	0.147446
10.833333	0.5	0.134360
10.841667	0.5	0.117563
10.850000	0.5	0.096860
10.858333	0.5	0.077329
10.866667	0.5	0.065415
10.875000	0.5	0.062485
10.883333	0.5	0.068735
10.891667	0.5	0.076548
10.900000	0.5	0.082212
10.908333	0.5	0.084165
10.916667	0.5	0.082798
10.925000	0.5	0.082407
10.933333	0.5	0.082798
10.941667	0.5	0.084946
10.950000	0.5	0.085337
10.958333	0.5	0.083188
10.966667	0.5	0.077719
10.975000	0.5	0.070688
10.983333	0.5	0.066977
10.991667	0.5	0.068540
11.000000	0.5	0.075180
11.008333	0.5	0.082602
11.016667	0.5	0.089438
11.025000	0.5	0.097446
11.033333	0.5	0.107016
11.041667	0.5	0.117563
11.050000	0.5	0.127134
11.058333	0.5	0.134751
11.066667	0.5	0.141196
11.075000	0.5	0.148423
11.083333	0.5	0.154868
11.091667	0.5	0.160141
11.100000	0.5	0.163657
11.108333	0.5	0.167173
11.116667	0.5	0.173618
11.125000	0.5	0.184751
11.133333	0.5	0.199399
11.141667	0.5	0.212876
11.150000	0.5	0.224399
11.158333	0.5	0.231626
11.166667	0.5	0.232602
11.175000	0.5	0.228305
11.183333	0.5	0.218344
11.191667	0.5	0.205259
11.200000	0.5	0.191977
11.208333	0.5	0.181430
11.216667	0.5	0.175962
11.225000	0.5	0.170688
11.233333	0.5	0.161118
11.241667	0.5	0.144321
11.250000	0.5	0.122446
11.258333	0.5	0.103110
11.266667	0.5	0.090805
11.275000	0.5	0.088462
11.283333	0.5	0.091001
11.291667	0.5	0.092563
11.300000	0.5	0.088071
11.308333	0.5	0.078305
11.316667	0.5	0.067368
11.325000	0.5	0.058579
11.333333	0.5	0.055454
11.341667	0.5	0.055844
11.350000	0.5	0.057993
11.358333	0.5	0.058579
11.366667	0.5	0.057212
11.375000	0.5	0.053696
11.383333	0.5	0.050571
11.391667	0.5	0.047641
11.400000	0.5	0.045298
11.408333	0.5	0.043735
11.416667	0.5	0.043344
11.425000	0.5	0.045688
11.433333	0.5	0.050766
11.441667	0.5	0.054868
11.450000	0.5	0.056821
11.458333	0.5	0.056235
11.466667	0.5	0.053891
11.475000	0.5	0.049009
11.483333	0.5	0.043149
11.491667	0.5	0.038462
11.500000	0.5	0.038071
11.508333	0.5	0.043344
11.516667	0.5	0.048813
11.525000	0.5	0.051938
11.533333	0.5	0.051157
11.541667	0.5	0.047446
11.550000	0.5	0.044907
11.558333	0.5	0.046469
11.566667	0.5	0.051548
11.575000	0.5	0.056821
11.583333	0.5	0.057993
11.591667	0.5	0.052915
11.600000	0.5	0.044321
11.608333	0.5	0.036899
11.616667	0.5	0.034751
11.625000	0.5	0.038657
11.633333	0.5	0.045884
11.641667	0.5	0.053501
11.650000	0.5	0.057407
11.658333	0.5	0.056430
11.666667	0.5	0.052134
11.675000	0.5	0.045884
11.683333	0.5	0.040415
11.691667	0.5	0.037290
11.700000	0.5	0.035141
11.708333	0.5	0.034360
11.716667	0.5	0.033188
11.725000	0.5	0.031235
11.733333	0.5	0.029673
11.741667	0.5	0.029673
11.750000	0.5	0.032016
11.758333	0.5	0.034555
11.766667	0.5	0.036704
11.775000	0.5	0.038266
11.783333	0.5	0.038462
11.791667	0.5	0.038266
11.800000	0.5	0.037680
11.808333	0.5	0.037485
11.816667	0.5	0.037094
11.825000	0.5	0.034555
11.833333	0.5	0.028305
11.841667	0.5	0.021469
11.850000	0.5	0.016001
11.858333	0.5	0.014634
11.866667	0.5	0.015805
11.875000	0.5	0.018344
11.883333	0.5	0.020688
11.891667	0.5	0.020884
11.900000	0.5	0.019321
11.908333	0.5	0.015219
11.916667	0.5	0.014634
11.925000	0.5	0.018540
11.933333	0.5	0.024594
11.941667	0.5	0.028696
11.950000	0.5	0.027915
11.958333	0.5	0.024790
11.966667	0.5	0.020688
11.975000	0.5	0.019126
11.983333	0.5	0.019516
11.991667	0.5	0.021665
12.000000	0.5	0.024594
12.008333	0.5	0.026743
12.016667	0.5	0.028891
12.025000	0.5	0.031430
12.033333	0.5	0.033188
12.041667	0.5	0.032602
12.050000	0.5	0.030063
12.058333	0.5	0.027524
12.066667	0.5	0.027719
12.075000	0.5	0.030259
12.083333	0.5	0.033384
12.091667	0.5	0.034751
12.100000	0.5	0.034165
12.108333	0.5	0.032798
12.116667	0.5	0.030063
12.125000	0.5	0.026548
12.133333	0.5	0.021079
12.141667	0.5	0.013852
12.150000	0.5	0.008188
12.158333	0.5	0.004673
12.166667	0.5	0.004282
12.175000	0.5	0.006626
12.183333	0.5	0.010727
12.191667	0.5	0.014048
12.200000	0.5	0.017759
12.208333	0.5	0.023813
12.216667	0.5	0.030844
12.225000	0.5	0.035923
12.233333	0.5	0.033969
12.241667	0.5	0.024985
12.250000	0.5	0.011118
12.258333	0.5	0.000571
12.266667	0.5	-0.004898
12.275000	0.5	-0.005288
12.283333	0.5	-0.002163
12.291667	0.5	0.003110
12.300000	0.5	0.008969
12.308333	0.5	0.014048
12.316667	0.5	0.016977
12.325000	0.5	0.016587
12.333333	0.5	0.013852
12.341667	0.5	0.012290
12.350000	0.5	0.014243
12.358333	0.5	0.019126
12.366667	0.5	0.024009
12.375000	0.5	0.024594
12.383333	0.5	0.021860
12.391667	0.5	0.015219
12.400000	0.5	0.007602
12.408333	0.5	-0.000601
12.416667	0.5	-0.007241
12.425000	0.5	-0.007827
12.433333	0.5	-0.002359
12.441667	0.5	0.007407
12.450000	0.5	0.018540
12.458333	0.5	0.027524
12.466667	0.5	0.033384
12.475000	0.5	0.036118
12.483333	0.5	0.036118
12.491667	0.5	0.033969
12.500000	0.5	0.031235
12.508333	0.5	0.028110
12.516667	0.5	0.026157
12.525000	0.5	0.026743
12.533333	0.5	0.030649
12.541667	0.5	0.036509
12.550000	0.5	0.042759
12.558333	0.5	0.048618
12.566667	0.5	0.055454
12.575000	0.5	0.062290
12.583333	0.5	0.066391
12.591667	0.5	0.069126
12.600000	0.5	0.074985
12.608333	0.5	0.087876
12.616667	0.5	0.108579
12.625000	0.5	0.131235
12.633333	0.5	0.151938
12.641667	0.5	0.166001
12.650000	0.5	0.173618
12.658333	0.5	0.176157
12.666667	0.5	0.174594
12.675000	0.5	0.169907
12.683333	0.5	0.162290
12.691667	0.5	0.155649
12.700000	0.5	0.152134
12.708333	0.5	0.152134
12.716667	0.5	0.150571
12.725000	0.5	0.141587
12.733333	0.5	0.126352
12.741667	0.5	0.109360
12.750000	0.5	0.094712
12.758333	0.5	0.087485
12.766667	0.5	0.085337
12.775000	0.5	0.085141
12.783333	0.5	0.082993
12.791667	0.5	0.076352
12.800000	0.5	0.065219
12.808333	0.5	0.050180
12.816667	0.5	0.036313
12.825000	0.5	0.024594
12.833333	0.5	0.015415
12.841667	0.5	0.010337
12.850000	0.5	0.006626
12.858333	0.5	0.003696
12.866667	0.5	0.000766
12.875000	0.5	-0.001382
12.883333	0.5	-0.003531
12.891667	0.5	-0.004702
12.900000	0.5	-0.003726
12.908333	0.5	0.000180
12.916667	0.5	0.007798
12.925000	0.5	0.015805
12.933333	0.5	0.022055
12.941667	0.5	0.020688
12.950000	0.5	0.013852
12.958333	0.5	0.004282
12.966667	0.5	-0.004898
12.975000	0.5	-0.008999
12.983333	0.5	-0.006851
12.991667	0.5	0.000962
13.000000	0.5	0.009360
13.008333	0.5	0.014438
13.016667	0.5	0.014634
13.025000	0.5	0.011704
13.033333	0.5	0.009555
13.041667	0.5	0.009165
13.050000	0.5	0.010923
13.058333	0.5	0.015415
13.066667	0.5	0.022641
13.075000	0.5	0.030259
13.083333	0.5	0.036509
13.091667	0.5	0.040610
13.100000	0.5	0.042954
13.108333	0.5	0.048032
13.116667	0.5	0.059360
13.125000	0.5	0.077329
13.133333	0.5	0.096665
13.141667	0.5	0.111899
13.150000	0.5	0.117563
13.158333	0.5	0.116001
13.166667	0.5	0.111509
13.175000	0.5	0.108969
13.183333	0.5	0.109555
13.191667	0.5	0.113266
13.200000	0.5	0.115219
13.208333	0.5	0.114438
13.216667	0.5	0.109751
13.225000	0.5	0.101938
13.233333	0.5	0.092173
13.241667	0.5	0.082602
13.250000	0.5	0.074594
13.258333	0.5	0.066977
13.266667	0.5	0.057993
13.275000	0.5	0.046469
13.283333	0.5	0.034360
13.291667	0.5	0.024985
13.300000	0.5	0.020298
13.308333	0.5	0.020884
13.316667	0.5	0.024009
13.325000	0.5	0.027524
13.333333	0.5	0.028501
13.341667	0.5	0.025766
13.350000	0.5	0.020688
13.358333	0.5	0.015610
13.366667	0.5	0.016587
13.375000	0.5	0.022446
13.383333	0.5	0.027719
13.391667	0.5	0.030844
13.400000	0.5	0.031626
13.408333	0.5	0.031235
13.416667	0.5	0.032212
13.425000	0.5	0.034555
13.433333	0.5	0.037876
13.441667	0.5	0.040610
13.450000	0.5	0.042954
13.458333	0.5	0.043149
13.466667	0.5	0.042173
13.475000	0.5	0.041391
13.483333	0.5	0.042759
13.491667	0.5	0.045688
13.500000	0.5	0.046079
13.508333	0.5	0.041391
13.516667	0.5	0.031821
13.525000	0.5	0.019907
13.533333	0.5	0.010532
13.541667	0.5	0.004673
13.550000	0.5	0.001548
13.558333	0.5	-0.000210
13.566667	0.5	0.000766
13.575000	0.5	0.005649
13.583333	0.5	0.012094
13.591667	0.5	0.018344
13.600000	0.5	0.021274
13.608333	0.5	0.021469
13.616667	0.5	0.019516
13.625000	0.5	0.014829
13.633333	0.5	0.007993
13.641667	0.5	-0.000210
13.650000	0.5	-0.004898
13.658333	0.5	-0.004312
13.666667	0.5	0.001352
13.675000	0.5	0.008969
13.683333	0.5	0.015610
13.691667	0.5	0.020102
13.700000	0.5	0.020884
13.708333	0.5	0.019712
13.716667	0.5	0.017759
13.725000	0.5	0.016977
13.733333	0.5	0.016391
13.741667	0.5	0.014438
13.750000	0.5	0.011118
13.758333	0.5	0.007798
13.766667	0.5	0.005454
13.775000	0.5	0.003501
13.783333	0.5	-0.000601
13.791667	0.5	-0.006460
13.800000	0.5	-0.010562
13.808333	0.5	-0.009976
13.816667	0.5	-0.004507
13.825000	0.5	0.002329
13.833333	0.5	0.006626
13.841667	0.5	0.007798
13.850000	0.5	0.006821
13.858333	0.5	0.004087
13.866667	0.5	0.000376
13.875000	0.5	-0.002945
13.883333	0.5	-0.004116
13.891667	0.5	-0.002359
13.900000	0.5	0.001548
13.908333	0.5	0.004477
13.916667	0.5	0.005649
13.925000	0.5	0.007212
13.933333	0.5	0.010337
13.941667	0.5	0.017563
13.950000	0.5	0.027719
13.958333	0.5	0.036704
13.966667	0.5	0.040805
13.975000	0.5	0.038462
13.983333	0.5	0.032798
13.991667	0.5	0.029282
14.000000	0.5	0.031430
14.008333	0.5	0.037094
14.016667	0.5	0.044321
14.025000	0.5	0.050766
14.033333	0.5	0.053110
14.041667	0.5	0.050766
14.050000	0.5	0.043344
14.058333	0.5	0.032212
14.066667	0.5	0.020298
14.075000	0.5	0.009360
14.083333	0.5	0.002524
14.091667	0.5	-0.001773
14.100000	0.5	-0.003531
14.108333	0.5	-0.004507
14.116667	0.5	-0.007437
14.125000	0.5	-0.011538
14.133333	0.5	-0.014859
14.141667	0.5	-0.015054
14.150000	0.5	-0.012515
14.158333	0.5	-0.010366
14.166667	0.5	-0.011343
14.175000	0.5	-0.017007
14.183333	0.5	-0.023452
14.191667	0.5	-0.026577
14.200000	0.5	-0.021695
14.208333	0.5	-0.015835
14.216667	0.5	-0.013491
14.225000	0.5	-0.017398
14.233333	0.5	-0.024234
14.241667	0.5	-0.028335
14.250000	0.5	-0.028140
14.258333	0.5	-0.026187
14.266667	0.5	-0.024624
14.275000	0.5	-0.022476
14.283333	0.5	-0.020327
14.291667	0.5	-0.018570
14.300000	0.5	-0.018570
14.308333	0.5	-0.021109
14.316667	0.5	-0.024820
14.325000	0.5	-0.025406
14.333333	0.5	-0.022085
14.341667	0.5	-0.018960
14.350000	0.5	-0.017593
14.358333	0.5	-0.017788
14.366667	0.5	-0.018179
14.375000	0.5	-0.017007
14.383333	0.5	-0.014077
14.391667	0.5	-0.012515
14.400000	0.5	-0.014663
14.408333	0.5	-0.018179
14.416667	0.5	-0.018374
14.425000	0.5	-0.012515
14.433333	0.5	-0.002554
14.441667	0.5	0.005649
14.450000	0.5	0.008188
14.458333	0.5	0.003891
14.466667	0.5	-0.006265
14.475000	0.5	-0.017984
14.483333	0.5	-0.027554
14.491667	0.5	-0.031265
14.500000	0.5	-0.031851
