File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/486.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 6
Injection Number	7
Position	
Comment	$$ 2.1 vial 2:A,7 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	12:12:38
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.261689
Signal Max.	27.112921
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
5.841667	0.5	0.020147
5.850000	0.5	0.028154
5.858333	0.5	0.039287
5.866667	0.5	0.049639
5.875000	0.5	0.058037
5.883333	0.5	0.061357
5.891667	0.5	0.058623
5.900000	0.5	0.053740
5.908333	0.5	0.051592
5.916667	0.5	0.053350
5.925000	0.5	0.054522
5.933333	0.5	0.053350
5.941667	0.5	0.047881
5.950000	0.5	0.040654
5.958333	0.5	0.034990
5.966667	0.5	0.030498
5.975000	0.5	0.027764
5.983333	0.5	0.024443
5.991667	0.5	0.021318
6.000000	0.5	0.018193
6.008333	0.5	0.016436
6.016667	0.5	0.018584
6.025000	0.5	0.023662
6.033333	0.5	0.031084
6.041667	0.5	0.037139
6.050000	0.5	0.040459
6.058333	0.5	0.039287
6.066667	0.5	0.036357
6.075000	0.5	0.034014
6.083333	0.5	0.033037
6.091667	0.5	0.034209
6.100000	0.5	0.036162
6.108333	0.5	0.038311
6.116667	0.5	0.039678
6.125000	0.5	0.039678
6.133333	0.5	0.038506
6.141667	0.5	0.037725
6.150000	0.5	0.037725
6.158333	0.5	0.039482
6.166667	0.5	0.039873
6.175000	0.5	0.039873
6.183333	0.5	0.040068
6.191667	0.5	0.041631
6.200000	0.5	0.044170
6.208333	0.5	0.048076
6.216667	0.5	0.052568
6.225000	0.5	0.055498
6.233333	0.5	0.055693
6.241667	0.5	0.052178
6.250000	0.5	0.046318
6.258333	0.5	0.040850
6.266667	0.5	0.037529
6.275000	0.5	0.036357
6.283333	0.5	0.037334
6.291667	0.5	0.040459
6.300000	0.5	0.045147
6.308333	0.5	0.049639
6.316667	0.5	0.051787
6.325000	0.5	0.050811
6.333333	0.5	0.046514
6.341667	0.5	0.040068
6.350000	0.5	0.035967
6.358333	0.5	0.035967
6.366667	0.5	0.040068
6.375000	0.5	0.044170
6.383333	0.5	0.044756
6.391667	0.5	0.040264
6.400000	0.5	0.034014
6.408333	0.5	0.031084
6.416667	0.5	0.032647
6.425000	0.5	0.037529
6.433333	0.5	0.042217
6.441667	0.5	0.043779
6.450000	0.5	0.042022
6.458333	0.5	0.039287
6.466667	0.5	0.039287
6.475000	0.5	0.042803
6.483333	0.5	0.048272
6.491667	0.5	0.053154
6.500000	0.5	0.054522
6.508333	0.5	0.053350
6.516667	0.5	0.050225
6.525000	0.5	0.048272
6.533333	0.5	0.048662
6.541667	0.5	0.048662
6.550000	0.5	0.047686
6.558333	0.5	0.043779
6.566667	0.5	0.038897
6.575000	0.5	0.034404
6.583333	0.5	0.031670
6.591667	0.5	0.031865
6.600000	0.5	0.035772
6.608333	0.5	0.042607
6.616667	0.5	0.049443
6.625000	0.5	0.052568
6.633333	0.5	0.051201
6.641667	0.5	0.047295
6.650000	0.5	0.045928
6.658333	0.5	0.049053
6.666667	0.5	0.054522
6.675000	0.5	0.059209
6.683333	0.5	0.056279
6.691667	0.5	0.048857
6.700000	0.5	0.040459
6.708333	0.5	0.035576
6.716667	0.5	0.035186
6.725000	0.5	0.037139
6.733333	0.5	0.037920
6.741667	0.5	0.036943
6.750000	0.5	0.033428
6.758333	0.5	0.028350
6.766667	0.5	0.023662
6.775000	0.5	0.021318
6.783333	0.5	0.022881
6.791667	0.5	0.028154
6.800000	0.5	0.034404
6.808333	0.5	0.038115
6.816667	0.5	0.039873
6.825000	0.5	0.039873
6.833333	0.5	0.039092
6.841667	0.5	0.039873
6.850000	0.5	0.041240
6.858333	0.5	0.043389
6.866667	0.5	0.045537
6.875000	0.5	0.045928
6.883333	0.5	0.044756
6.891667	0.5	0.042217
6.900000	0.5	0.039678
6.908333	0.5	0.037139
6.916667	0.5	0.035772
6.925000	0.5	0.036748
6.933333	0.5	0.041631
6.941667	0.5	0.049248
6.950000	0.5	0.056865
6.958333	0.5	0.059795
6.966667	0.5	0.055889
6.975000	0.5	0.049834
6.983333	0.5	0.044951
6.991667	0.5	0.042998
7.000000	0.5	0.044561
7.008333	0.5	0.047295
7.016667	0.5	0.050811
7.025000	0.5	0.053350
7.033333	0.5	0.053154
7.041667	0.5	0.048076
7.050000	0.5	0.038897
7.058333	0.5	0.028154
7.066667	0.5	0.018389
7.075000	0.5	0.011553
7.083333	0.5	0.009600
7.091667	0.5	0.011748
7.100000	0.5	0.018389
7.108333	0.5	0.025420
7.116667	0.5	0.033428
7.125000	0.5	0.040459
7.133333	0.5	0.044170
7.141667	0.5	0.042412
7.150000	0.5	0.036162
7.158333	0.5	0.030107
7.166667	0.5	0.028740
7.175000	0.5	0.033818
7.183333	0.5	0.040459
7.191667	0.5	0.044951
7.200000	0.5	0.045732
7.208333	0.5	0.044365
7.216667	0.5	0.042412
7.225000	0.5	0.040850
7.233333	0.5	0.040264
7.241667	0.5	0.041240
7.250000	0.5	0.043193
7.258333	0.5	0.045147
7.266667	0.5	0.046904
7.275000	0.5	0.050615
7.283333	0.5	0.055303
7.291667	0.5	0.059209
7.300000	0.5	0.054912
7.308333	0.5	0.044951
7.316667	0.5	0.033232
7.325000	0.5	0.024443
7.333333	0.5	0.022100
7.341667	0.5	0.027764
7.350000	0.5	0.037725
7.358333	0.5	0.045537
7.366667	0.5	0.047490
7.375000	0.5	0.044561
7.383333	0.5	0.042022
7.391667	0.5	0.043975
7.400000	0.5	0.048857
7.408333	0.5	0.054131
7.416667	0.5	0.054717
7.425000	0.5	0.050420
7.433333	0.5	0.043584
7.441667	0.5	0.038506
7.450000	0.5	0.040264
7.458333	0.5	0.047295
7.466667	0.5	0.054522
7.475000	0.5	0.057256
7.483333	0.5	0.055889
7.491667	0.5	0.054522
7.500000	0.5	0.055303
7.508333	0.5	0.058037
7.516667	0.5	0.059404
7.525000	0.5	0.059209
7.533333	0.5	0.058428
7.541667	0.5	0.056475
7.550000	0.5	0.056475
7.558333	0.5	0.057647
7.566667	0.5	0.059014
7.575000	0.5	0.059209
7.583333	0.5	0.054522
7.591667	0.5	0.048662
7.600000	0.5	0.044561
7.608333	0.5	0.044561
7.616667	0.5	0.048662
7.625000	0.5	0.053545
7.633333	0.5	0.058428
7.641667	0.5	0.060967
7.650000	0.5	0.062139
7.658333	0.5	0.062334
7.666667	0.5	0.061357
7.675000	0.5	0.061748
7.683333	0.5	0.064482
7.691667	0.5	0.068193
7.700000	0.5	0.071514
7.708333	0.5	0.072100
7.716667	0.5	0.070342
7.725000	0.5	0.067217
7.733333	0.5	0.062725
7.741667	0.5	0.056865
7.750000	0.5	0.051592
7.758333	0.5	0.049053
7.766667	0.5	0.049248
7.775000	0.5	0.050225
7.783333	0.5	0.053154
7.791667	0.5	0.059990
7.800000	0.5	0.067022
7.808333	0.5	0.072490
7.816667	0.5	0.070147
7.825000	0.5	0.061748
7.833333	0.5	0.051592
7.841667	0.5	0.043193
7.850000	0.5	0.038897
7.858333	0.5	0.037920
7.866667	0.5	0.040264
7.875000	0.5	0.044951
7.883333	0.5	0.050420
7.891667	0.5	0.053936
7.900000	0.5	0.054522
7.908333	0.5	0.052764
7.916667	0.5	0.049639
7.925000	0.5	0.044756
7.933333	0.5	0.038506
7.941667	0.5	0.034014
7.950000	0.5	0.032256
7.958333	0.5	0.034404
7.966667	0.5	0.035967
7.975000	0.5	0.034014
7.983333	0.5	0.027959
7.991667	0.5	0.020928
8.000000	0.5	0.017803
8.008333	0.5	0.019756
8.016667	0.5	0.025225
8.025000	0.5	0.031865
8.033333	0.5	0.038311
8.041667	0.5	0.043779
8.050000	0.5	0.048467
8.058333	0.5	0.050615
8.066667	0.5	0.050029
8.075000	0.5	0.047490
8.083333	0.5	0.043584
8.091667	0.5	0.040850
8.100000	0.5	0.041436
8.108333	0.5	0.047100
8.116667	0.5	0.055889
8.125000	0.5	0.064092
8.133333	0.5	0.066045
8.141667	0.5	0.062334
8.150000	0.5	0.056865
8.158333	0.5	0.053740
8.166667	0.5	0.053936
8.175000	0.5	0.054522
8.183333	0.5	0.054522
8.191667	0.5	0.053545
8.200000	0.5	0.054131
8.208333	0.5	0.055498
8.216667	0.5	0.055498
8.225000	0.5	0.055693
8.233333	0.5	0.058428
8.241667	0.5	0.065654
8.250000	0.5	0.076982
8.258333	0.5	0.086943
8.266667	0.5	0.090459
8.275000	0.5	0.085186
8.283333	0.5	0.074443
8.291667	0.5	0.063897
8.300000	0.5	0.056670
8.308333	0.5	0.053545
8.316667	0.5	0.054131
8.325000	0.5	0.056279
8.333333	0.5	0.059404
8.341667	0.5	0.061162
8.350000	0.5	0.060967
8.358333	0.5	0.058818
8.366667	0.5	0.055107
8.375000	0.5	0.052959
8.383333	0.5	0.053154
8.391667	0.5	0.056865
8.400000	0.5	0.062334
8.408333	0.5	0.066436
8.416667	0.5	0.067998
8.425000	0.5	0.067022
8.433333	0.5	0.064482
8.441667	0.5	0.062529
8.450000	0.5	0.061162
8.458333	0.5	0.059404
8.466667	0.5	0.056279
8.475000	0.5	0.052373
8.483333	0.5	0.049248
8.491667	0.5	0.046709
8.500000	0.5	0.045928
8.508333	0.5	0.046514
8.516667	0.5	0.047490
8.525000	0.5	0.047881
8.533333	0.5	0.048857
8.541667	0.5	0.051787
8.550000	0.5	0.056865
8.558333	0.5	0.062920
8.566667	0.5	0.067412
8.575000	0.5	0.069170
8.583333	0.5	0.069170
8.591667	0.5	0.070342
8.600000	0.5	0.074443
8.608333	0.5	0.080303
8.616667	0.5	0.083623
8.625000	0.5	0.083428
8.633333	0.5	0.078936
8.641667	0.5	0.074053
8.650000	0.5	0.070342
8.658333	0.5	0.066240
8.666667	0.5	0.062334
8.675000	0.5	0.057061
8.683333	0.5	0.054131
8.691667	0.5	0.052959
8.700000	0.5	0.053936
8.708333	0.5	0.055303
8.716667	0.5	0.054912
8.725000	0.5	0.052764
8.733333	0.5	0.050420
8.741667	0.5	0.048857
8.750000	0.5	0.049248
8.758333	0.5	0.050225
8.766667	0.5	0.051201
8.775000	0.5	0.051592
8.783333	0.5	0.052178
8.791667	0.5	0.054522
8.800000	0.5	0.059209
8.808333	0.5	0.064873
8.816667	0.5	0.067217
8.825000	0.5	0.063897
8.833333	0.5	0.056670
8.841667	0.5	0.050225
8.850000	0.5	0.050225
8.858333	0.5	0.053740
8.866667	0.5	0.056084
8.875000	0.5	0.055693
8.883333	0.5	0.055889
8.891667	0.5	0.060772
8.900000	0.5	0.067998
8.908333	0.5	0.073858
8.916667	0.5	0.076006
8.925000	0.5	0.075225
8.933333	0.5	0.073272
8.941667	0.5	0.070928
8.950000	0.5	0.068389
8.958333	0.5	0.067803
8.966667	0.5	0.069365
8.975000	0.5	0.072295
8.983333	0.5	0.074053
8.991667	0.5	0.072881
9.000000	0.5	0.069756
9.008333	0.5	0.066436
9.016667	0.5	0.063311
9.025000	0.5	0.060576
9.033333	0.5	0.057061
9.041667	0.5	0.054522
9.050000	0.5	0.051592
9.058333	0.5	0.050615
9.066667	0.5	0.051787
9.075000	0.5	0.055107
9.083333	0.5	0.059990
9.091667	0.5	0.062725
9.100000	0.5	0.066045
9.108333	0.5	0.069170
9.116667	0.5	0.073662
9.125000	0.5	0.074834
9.133333	0.5	0.071904
9.141667	0.5	0.064287
9.150000	0.5	0.053936
9.158333	0.5	0.046904
9.166667	0.5	0.047686
9.175000	0.5	0.055107
9.183333	0.5	0.065850
9.191667	0.5	0.073272
9.200000	0.5	0.074248
9.208333	0.5	0.069561
9.216667	0.5	0.061943
9.225000	0.5	0.055498
9.233333	0.5	0.053350
9.241667	0.5	0.056279
9.250000	0.5	0.062725
9.258333	0.5	0.068975
9.266667	0.5	0.073858
9.275000	0.5	0.074639
9.283333	0.5	0.071514
9.291667	0.5	0.065850
9.300000	0.5	0.059209
9.308333	0.5	0.052764
9.316667	0.5	0.050615
9.325000	0.5	0.051982
9.333333	0.5	0.057842
9.341667	0.5	0.065850
9.350000	0.5	0.071904
9.358333	0.5	0.074053
9.366667	0.5	0.073858
9.375000	0.5	0.073272
9.383333	0.5	0.076006
9.391667	0.5	0.079522
9.400000	0.5	0.080107
9.408333	0.5	0.074639
9.416667	0.5	0.064482
9.425000	0.5	0.054912
9.433333	0.5	0.051397
9.441667	0.5	0.053740
9.450000	0.5	0.058818
9.458333	0.5	0.060772
9.466667	0.5	0.058037
9.475000	0.5	0.051787
9.483333	0.5	0.045147
9.491667	0.5	0.040850
9.500000	0.5	0.041045
9.508333	0.5	0.046709
9.516667	0.5	0.054717
9.525000	0.5	0.062139
9.533333	0.5	0.062920
9.541667	0.5	0.058428
9.550000	0.5	0.052568
9.558333	0.5	0.049053
9.566667	0.5	0.048857
9.575000	0.5	0.048467
9.583333	0.5	0.046514
9.591667	0.5	0.041240
9.600000	0.5	0.036748
9.608333	0.5	0.034990
9.616667	0.5	0.037920
9.625000	0.5	0.043975
9.633333	0.5	0.051592
9.641667	0.5	0.057842
9.650000	0.5	0.060381
9.658333	0.5	0.056865
9.666667	0.5	0.050420
9.675000	0.5	0.044170
9.683333	0.5	0.039482
9.691667	0.5	0.038506
9.700000	0.5	0.039287
9.708333	0.5	0.040850
9.716667	0.5	0.041826
9.725000	0.5	0.041631
9.733333	0.5	0.040654
9.741667	0.5	0.040264
9.750000	0.5	0.042217
9.758333	0.5	0.046709
9.766667	0.5	0.051006
9.775000	0.5	0.052568
9.783333	0.5	0.050420
9.791667	0.5	0.048467
9.800000	0.5	0.048662
9.808333	0.5	0.049639
9.816667	0.5	0.048272
9.825000	0.5	0.043975
9.833333	0.5	0.037139
9.841667	0.5	0.034209
9.850000	0.5	0.037334
9.858333	0.5	0.045928
9.866667	0.5	0.056279
9.875000	0.5	0.061357
9.883333	0.5	0.059209
9.891667	0.5	0.051982
9.900000	0.5	0.045732
9.908333	0.5	0.041436
9.916667	0.5	0.039287
9.925000	0.5	0.037725
9.933333	0.5	0.036943
9.941667	0.5	0.037334
9.950000	0.5	0.039482
9.958333	0.5	0.042217
9.966667	0.5	0.043779
9.975000	0.5	0.044756
9.983333	0.5	0.046514
9.991667	0.5	0.050615
10.000000	0.5	0.056670
10.008333	0.5	0.061162
10.016667	0.5	0.061357
10.025000	0.5	0.057256
10.033333	0.5	0.052178
10.041667	0.5	0.049053
10.050000	0.5	0.049639
10.058333	0.5	0.052764
10.066667	0.5	0.059209
10.075000	0.5	0.066045
10.083333	0.5	0.071904
10.091667	0.5	0.073662
10.100000	0.5	0.068779
10.108333	0.5	0.060186
10.116667	0.5	0.051787
10.125000	0.5	0.048662
10.133333	0.5	0.051592
10.141667	0.5	0.056279
10.150000	0.5	0.059404
10.158333	0.5	0.057061
10.166667	0.5	0.052568
10.175000	0.5	0.048662
10.183333	0.5	0.048467
10.191667	0.5	0.051787
10.200000	0.5	0.057061
10.208333	0.5	0.061943
10.216667	0.5	0.064678
10.225000	0.5	0.067412
10.233333	0.5	0.069756
10.241667	0.5	0.070147
10.250000	0.5	0.069561
10.258333	0.5	0.068779
10.266667	0.5	0.067803
10.275000	0.5	0.065850
10.283333	0.5	0.062139
10.291667	0.5	0.059014
10.300000	0.5	0.060186
10.308333	0.5	0.066436
10.316667	0.5	0.073858
10.325000	0.5	0.078350
10.333333	0.5	0.077178
10.341667	0.5	0.072881
10.350000	0.5	0.067412
10.358333	0.5	0.063701
10.366667	0.5	0.061357
10.375000	0.5	0.058232
10.383333	0.5	0.055498
10.391667	0.5	0.053936
10.400000	0.5	0.052178
10.408333	0.5	0.049834
10.416667	0.5	0.046318
10.425000	0.5	0.045147
10.433333	0.5	0.049639
10.441667	0.5	0.061162
10.450000	0.5	0.074248
10.458333	0.5	0.083623
10.466667	0.5	0.086748
10.475000	0.5	0.084600
10.483333	0.5	0.080693
10.491667	0.5	0.078545
10.500000	0.5	0.079131
10.508333	0.5	0.080693
10.516667	0.5	0.082451
10.525000	0.5	0.082842
10.533333	0.5	0.080889
10.541667	0.5	0.077764
10.550000	0.5	0.074834
10.558333	0.5	0.074248
10.566667	0.5	0.076787
10.575000	0.5	0.081279
10.583333	0.5	0.088115
10.591667	0.5	0.098662
10.600000	0.5	0.112725
10.608333	0.5	0.130498
10.616667	0.5	0.151201
10.625000	0.5	0.171709
10.633333	0.5	0.192217
10.641667	0.5	0.211162
10.650000	0.5	0.229717
10.658333	0.5	0.248076
10.666667	0.5	0.266436
10.675000	0.5	0.284209
10.683333	0.5	0.298662
10.691667	0.5	0.312725
10.700000	0.5	0.325420
10.708333	0.5	0.336358
10.716667	0.5	0.342607
10.725000	0.5	0.342607
10.733333	0.5	0.336162
10.741667	0.5	0.326592
10.750000	0.5	0.314092
10.758333	0.5	0.296514
10.766667	0.5	0.277178
10.775000	0.5	0.254912
10.783333	0.5	0.235381
10.791667	0.5	0.217217
10.800000	0.5	0.201982
10.808333	0.5	0.188115
10.816667	0.5	0.175225
10.825000	0.5	0.164092
10.833333	0.5	0.151006
10.841667	0.5	0.135381
10.850000	0.5	0.121318
10.858333	0.5	0.110186
10.866667	0.5	0.102178
10.875000	0.5	0.094756
10.883333	0.5	0.089678
10.891667	0.5	0.084990
10.900000	0.5	0.082256
10.908333	0.5	0.078545
10.916667	0.5	0.072881
10.925000	0.5	0.064873
10.933333	0.5	0.055498
10.941667	0.5	0.048857
10.950000	0.5	0.046904
10.958333	0.5	0.047100
10.966667	0.5	0.048857
10.975000	0.5	0.050615
10.983333	0.5	0.051982
10.991667	0.5	0.052568
11.000000	0.5	0.051787
11.008333	0.5	0.050420
11.016667	0.5	0.050811
11.025000	0.5	0.054522
11.033333	0.5	0.061162
11.041667	0.5	0.068584
11.050000	0.5	0.073858
11.058333	0.5	0.077178
11.066667	0.5	0.077959
11.075000	0.5	0.078154
11.083333	0.5	0.080498
11.091667	0.5	0.085772
11.100000	0.5	0.093779
11.108333	0.5	0.102764
11.116667	0.5	0.112529
11.125000	0.5	0.125029
11.133333	0.5	0.141045
11.141667	0.5	0.156865
11.150000	0.5	0.172100
11.158333	0.5	0.188506
11.166667	0.5	0.203936
11.175000	0.5	0.217412
11.183333	0.5	0.225811
11.191667	0.5	0.226787
11.200000	0.5	0.221123
11.208333	0.5	0.213115
11.216667	0.5	0.203936
11.225000	0.5	0.195733
11.233333	0.5	0.187334
11.241667	0.5	0.176201
11.250000	0.5	0.162920
11.258333	0.5	0.147100
11.266667	0.5	0.129912
11.275000	0.5	0.116436
11.283333	0.5	0.106279
11.291667	0.5	0.097881
11.300000	0.5	0.091240
11.308333	0.5	0.084404
11.316667	0.5	0.076397
11.325000	0.5	0.068584
11.333333	0.5	0.063701
11.341667	0.5	0.062334
11.350000	0.5	0.061162
11.358333	0.5	0.057842
11.366667	0.5	0.053350
11.375000	0.5	0.049053
11.383333	0.5	0.045537
11.391667	0.5	0.040264
11.400000	0.5	0.033623
11.408333	0.5	0.027373
11.416667	0.5	0.026201
11.425000	0.5	0.029912
11.433333	0.5	0.037139
11.441667	0.5	0.043779
11.450000	0.5	0.048272
11.458333	0.5	0.050029
11.466667	0.5	0.050029
11.475000	0.5	0.048272
11.483333	0.5	0.045342
11.491667	0.5	0.042607
11.500000	0.5	0.040850
11.508333	0.5	0.041631
11.516667	0.5	0.044365
11.525000	0.5	0.048272
11.533333	0.5	0.053154
11.541667	0.5	0.061162
11.550000	0.5	0.069365
11.558333	0.5	0.075420
11.566667	0.5	0.076397
11.575000	0.5	0.070732
11.583333	0.5	0.060381
11.591667	0.5	0.049639
11.600000	0.5	0.042412
11.608333	0.5	0.038115
11.616667	0.5	0.035576
11.625000	0.5	0.033232
11.633333	0.5	0.029717
11.641667	0.5	0.025420
11.650000	0.5	0.021709
11.658333	0.5	0.019561
11.666667	0.5	0.018975
11.675000	0.5	0.019951
11.683333	0.5	0.021123
11.691667	0.5	0.023467
11.700000	0.5	0.025029
11.708333	0.5	0.024639
11.716667	0.5	0.022295
11.725000	0.5	0.018975
11.733333	0.5	0.017412
11.741667	0.5	0.017412
11.750000	0.5	0.017607
11.758333	0.5	0.015459
11.766667	0.5	0.011357
11.775000	0.5	0.008428
11.783333	0.5	0.006670
11.791667	0.5	0.007256
11.800000	0.5	0.009209
11.808333	0.5	0.012725
11.816667	0.5	0.018779
11.825000	0.5	0.025029
11.833333	0.5	0.029326
11.841667	0.5	0.030107
11.850000	0.5	0.028350
11.858333	0.5	0.025811
11.866667	0.5	0.025029
11.875000	0.5	0.024248
11.883333	0.5	0.022686
11.891667	0.5	0.018779
11.900000	0.5	0.014092
11.908333	0.5	0.011162
11.916667	0.5	0.009600
11.925000	0.5	0.007256
11.933333	0.5	0.001982
11.941667	0.5	-0.003486
11.950000	0.5	-0.006416
11.958333	0.5	-0.003096
11.966667	0.5	0.004326
11.975000	0.5	0.013897
11.983333	0.5	0.022686
11.991667	0.5	0.029131
12.000000	0.5	0.031865
12.008333	0.5	0.030303
12.016667	0.5	0.026397
12.025000	0.5	0.023857
12.033333	0.5	0.024834
12.041667	0.5	0.027959
12.050000	0.5	0.030498
12.058333	0.5	0.030498
12.066667	0.5	0.028154
12.075000	0.5	0.025029
12.083333	0.5	0.022881
12.091667	0.5	0.022295
12.100000	0.5	0.023662
12.108333	0.5	0.025615
12.116667	0.5	0.026982
12.125000	0.5	0.028545
12.133333	0.5	0.029912
12.141667	0.5	0.031865
12.150000	0.5	0.033037
12.158333	0.5	0.032451
12.166667	0.5	0.029522
12.175000	0.5	0.026201
12.183333	0.5	0.023857
12.191667	0.5	0.022490
12.200000	0.5	0.022295
12.208333	0.5	0.021709
12.216667	0.5	0.019561
12.225000	0.5	0.015459
12.233333	0.5	0.009209
12.241667	0.5	0.001982
12.250000	0.5	-0.006221
12.258333	0.5	-0.014033
12.266667	0.5	-0.019111
12.275000	0.5	-0.018916
12.283333	0.5	-0.014814
12.291667	0.5	-0.009736
12.300000	0.5	-0.007978
12.308333	0.5	-0.009736
12.316667	0.5	-0.013447
12.325000	0.5	-0.016963
12.333333	0.5	-0.018916
12.341667	0.5	-0.018525
12.350000	0.5	-0.015791
12.358333	0.5	-0.009736
12.366667	0.5	-0.001924
12.375000	0.5	0.006670
12.383333	0.5	0.012529
12.391667	0.5	0.014287
12.400000	0.5	0.012139
12.408333	0.5	0.007647
12.416667	0.5	0.004131
12.425000	0.5	0.001006
12.433333	0.5	-0.001143
12.441667	0.5	-0.003682
12.450000	0.5	-0.005049
12.458333	0.5	-0.003486
12.466667	0.5	-0.000166
12.475000	0.5	0.004522
12.483333	0.5	0.008623
12.491667	0.5	0.012725
12.500000	0.5	0.015654
12.508333	0.5	0.017217
12.516667	0.5	0.018193
12.525000	0.5	0.020732
12.533333	0.5	0.025225
12.541667	0.5	0.030107
12.550000	0.5	0.032842
12.558333	0.5	0.033232
12.566667	0.5	0.031865
12.575000	0.5	0.031084
12.583333	0.5	0.033037
12.591667	0.5	0.037920
12.600000	0.5	0.044170
12.608333	0.5	0.049443
12.616667	0.5	0.053545
12.625000	0.5	0.059209
12.633333	0.5	0.065850
12.641667	0.5	0.075420
12.650000	0.5	0.088506
12.658333	0.5	0.105889
12.666667	0.5	0.122686
12.675000	0.5	0.136162
12.683333	0.5	0.145537
12.691667	0.5	0.148858
12.700000	0.5	0.150420
12.708333	0.5	0.152568
12.716667	0.5	0.155889
12.725000	0.5	0.159600
12.733333	0.5	0.160186
12.741667	0.5	0.154912
12.750000	0.5	0.144561
12.758333	0.5	0.132451
12.766667	0.5	0.123272
12.775000	0.5	0.114678
12.783333	0.5	0.101201
12.791667	0.5	0.081084
12.800000	0.5	0.061748
12.808333	0.5	0.048272
12.816667	0.5	0.044951
12.825000	0.5	0.044561
12.833333	0.5	0.041240
12.841667	0.5	0.031865
12.850000	0.5	0.020537
12.858333	0.5	0.009990
12.866667	0.5	0.004912
12.875000	0.5	0.003936
12.883333	0.5	0.005107
12.891667	0.5	0.007256
12.900000	0.5	0.008037
12.908333	0.5	0.007647
12.916667	0.5	0.005303
12.925000	0.5	0.002178
12.933333	0.5	0.000811
12.941667	0.5	0.002959
12.950000	0.5	0.008623
12.958333	0.5	0.012334
12.966667	0.5	0.009404
12.975000	0.5	0.000420
12.983333	0.5	-0.009150
12.991667	0.5	-0.012471
13.000000	0.5	-0.007588
13.008333	0.5	0.000225
13.016667	0.5	0.003545
13.025000	0.5	0.002178
13.033333	0.5	-0.003096
13.041667	0.5	-0.006416
13.050000	0.5	-0.005830
13.058333	0.5	-0.000166
13.066667	0.5	0.007647
13.075000	0.5	0.013115
13.083333	0.5	0.013897
13.091667	0.5	0.009404
13.100000	0.5	0.004717
13.108333	0.5	0.001397
13.116667	0.5	0.003740
13.125000	0.5	0.010186
13.133333	0.5	0.022490
13.141667	0.5	0.037334
13.150000	0.5	0.053350
13.158333	0.5	0.067607
13.166667	0.5	0.075615
13.175000	0.5	0.079912
13.183333	0.5	0.082451
13.191667	0.5	0.085967
13.200000	0.5	0.092412
13.208333	0.5	0.102178
13.216667	0.5	0.111943
13.225000	0.5	0.119561
13.233333	0.5	0.123662
13.241667	0.5	0.121904
13.250000	0.5	0.114873
13.258333	0.5	0.103936
13.266667	0.5	0.092217
13.275000	0.5	0.084795
13.283333	0.5	0.080889
13.291667	0.5	0.079326
13.300000	0.5	0.076006
13.308333	0.5	0.069170
13.316667	0.5	0.060576
13.325000	0.5	0.051982
13.333333	0.5	0.044756
13.341667	0.5	0.037139
13.350000	0.5	0.029912
13.358333	0.5	0.024834
13.366667	0.5	0.025811
13.375000	0.5	0.030693
13.383333	0.5	0.035381
13.391667	0.5	0.035772
13.400000	0.5	0.029717
13.408333	0.5	0.021514
13.416667	0.5	0.018584
13.425000	0.5	0.023272
13.433333	0.5	0.031865
13.441667	0.5	0.037920
13.450000	0.5	0.038506
13.458333	0.5	0.036162
13.466667	0.5	0.036357
13.475000	0.5	0.039678
13.483333	0.5	0.042607
13.491667	0.5	0.041045
13.500000	0.5	0.034404
13.508333	0.5	0.027373
13.516667	0.5	0.024834
13.525000	0.5	0.028740
13.533333	0.5	0.036553
13.541667	0.5	0.042803
13.550000	0.5	0.046318
13.558333	0.5	0.044561
13.566667	0.5	0.039873
13.575000	0.5	0.034014
13.583333	0.5	0.028350
13.591667	0.5	0.025029
13.600000	0.5	0.024639
13.608333	0.5	0.027373
13.616667	0.5	0.030498
13.625000	0.5	0.032647
13.633333	0.5	0.034600
13.641667	0.5	0.037139
13.650000	0.5	0.039482
13.658333	0.5	0.039092
13.666667	0.5	0.033428
13.675000	0.5	0.022490
13.683333	0.5	0.009990
13.691667	0.5	0.000029
13.700000	0.5	-0.007978
13.708333	0.5	-0.013838
13.716667	0.5	-0.017353
13.725000	0.5	-0.016572
13.733333	0.5	-0.012471
13.741667	0.5	-0.005830
13.750000	0.5	0.001787
13.758333	0.5	0.010772
13.766667	0.5	0.022100
13.775000	0.5	0.028740
13.783333	0.5	0.027959
13.791667	0.5	0.018975
13.800000	0.5	0.007061
