File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/766.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 7
Injection Number	8
Position	
Comment	$$ 2.1 vial 2:A,8 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	13:18:59
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.284787
Signal Max.	23.568928
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
49.050000	0.5	-0.250607
49.058333	0.5	-0.246115
49.066667	0.5	-0.240256
49.075000	0.5	-0.233420
49.083333	0.5	-0.228537
49.091667	0.5	-0.227170
49.100000	0.5	-0.228147
49.108333	0.5	-0.229123
49.116667	0.5	-0.229904
49.125000	0.5	-0.230686
49.133333	0.5	-0.231076
49.141667	0.5	-0.231662
49.150000	0.5	-0.232443
49.158333	0.5	-0.235178
49.166667	0.5	-0.238303
49.175000	0.5	-0.241037
49.183333	0.5	-0.242014
49.191667	0.5	-0.242600
49.200000	0.5	-0.243967
49.208333	0.5	-0.247482
49.216667	0.5	-0.249631
49.225000	0.5	-0.248850
49.233333	0.5	-0.244943
49.241667	0.5	-0.241623
49.250000	0.5	-0.239865
49.258333	0.5	-0.238693
49.266667	0.5	-0.236545
49.275000	0.5	-0.232053
49.283333	0.5	-0.227561
49.291667	0.5	-0.225607
49.300000	0.5	-0.228732
49.308333	0.5	-0.234397
49.316667	0.5	-0.238498
49.325000	0.5	-0.239475
49.333333	0.5	-0.236740
49.341667	0.5	-0.232639
49.350000	0.5	-0.229318
49.358333	0.5	-0.228147
49.366667	0.5	-0.228537
49.375000	0.5	-0.230295
49.383333	0.5	-0.235178
49.391667	0.5	-0.241428
49.400000	0.5	-0.246897
49.408333	0.5	-0.246506
49.416667	0.5	-0.240842
49.425000	0.5	-0.235178
49.433333	0.5	-0.234592
49.441667	0.5	-0.239865
49.450000	0.5	-0.245920
49.458333	0.5	-0.249436
49.466667	0.5	-0.249045
49.475000	0.5	-0.248654
49.483333	0.5	-0.247873
49.491667	0.5	-0.245334
49.500000	0.5	-0.240842
49.508333	0.5	-0.236545
49.516667	0.5	-0.236350
49.525000	0.5	-0.239084
49.533333	0.5	-0.242600
49.541667	0.5	-0.242990
49.550000	0.5	-0.241037
49.558333	0.5	-0.239865
49.566667	0.5	-0.241623
49.575000	0.5	-0.244553
49.583333	0.5	-0.246506
49.591667	0.5	-0.247482
49.600000	0.5	-0.245725
49.608333	0.5	-0.243967
49.616667	0.5	-0.242795
49.625000	0.5	-0.243576
49.633333	0.5	-0.247092
49.641667	0.5	-0.251389
49.650000	0.5	-0.253928
49.658333	0.5	-0.252951
49.666667	0.5	-0.249240
49.675000	0.5	-0.244748
49.683333	0.5	-0.242209
49.691667	0.5	-0.240451
49.700000	0.5	-0.239865
49.708333	0.5	-0.241818
49.716667	0.5	-0.247873
49.725000	0.5	-0.254904
49.733333	0.5	-0.259787
49.741667	0.5	-0.259787
49.750000	0.5	-0.256662
49.758333	0.5	-0.253733
49.766667	0.5	-0.251975
49.775000	0.5	-0.250803
49.783333	0.5	-0.247092
49.791667	0.5	-0.242209
49.800000	0.5	-0.237522
49.808333	0.5	-0.234397
49.816667	0.5	-0.234397
49.825000	0.5	-0.237131
49.833333	0.5	-0.242990
49.841667	0.5	-0.251975
49.850000	0.5	-0.259397
49.858333	0.5	-0.262912
49.866667	0.5	-0.258225
49.875000	0.5	-0.246897
49.883333	0.5	-0.233225
49.891667	0.5	-0.223850
49.900000	0.5	-0.222873
49.908333	0.5	-0.229123
49.916667	0.5	-0.239475
49.925000	0.5	-0.249826
49.933333	0.5	-0.255686
49.941667	0.5	-0.256272
49.950000	0.5	-0.253928
49.958333	0.5	-0.250022
49.966667	0.5	-0.245725
49.975000	0.5	-0.245139
49.983333	0.5	-0.248850
49.991667	0.5	-0.252561
50.000000	0.5	-0.253147
50.008333	0.5	-0.249240
50.016667	0.5	-0.242600
50.025000	0.5	-0.238303
50.033333	0.5	-0.236350
50.041667	0.5	-0.235568
50.050000	0.5	-0.235178
50.058333	0.5	-0.236936
50.066667	0.5	-0.240061
50.075000	0.5	-0.241232
50.083333	0.5	-0.237131
50.091667	0.5	-0.228147
50.100000	0.5	-0.219162
50.108333	0.5	-0.214670
50.116667	0.5	-0.215256
50.125000	0.5	-0.219357
50.133333	0.5	-0.224631
50.141667	0.5	-0.230490
50.150000	0.5	-0.236740
50.158333	0.5	-0.241232
50.166667	0.5	-0.241232
50.175000	0.5	-0.237326
50.183333	0.5	-0.232053
50.191667	0.5	-0.230490
50.200000	0.5	-0.235373
50.208333	0.5	-0.244943
50.216667	0.5	-0.255295
50.225000	0.5	-0.262326
50.233333	0.5	-0.265647
50.241667	0.5	-0.265451
50.250000	0.5	-0.266232
50.258333	0.5	-0.267600
50.266667	0.5	-0.270529
50.275000	0.5	-0.271506
50.283333	0.5	-0.269358
50.291667	0.5	-0.264670
50.300000	0.5	-0.260568
50.308333	0.5	-0.259397
50.316667	0.5	-0.259397
50.325000	0.5	-0.258615
50.333333	0.5	-0.254709
50.341667	0.5	-0.249826
50.350000	0.5	-0.245139
50.358333	0.5	-0.244748
50.366667	0.5	-0.247287
50.375000	0.5	-0.251584
50.383333	0.5	-0.254709
50.391667	0.5	-0.256662
50.400000	0.5	-0.257443
50.408333	0.5	-0.258225
50.416667	0.5	-0.258225
50.425000	0.5	-0.259592
50.433333	0.5	-0.260373
50.441667	0.5	-0.259787
50.450000	0.5	-0.256857
50.458333	0.5	-0.252365
50.466667	0.5	-0.246115
50.475000	0.5	-0.241623
50.483333	0.5	-0.240451
50.491667	0.5	-0.242990
50.500000	0.5	-0.248264
50.508333	0.5	-0.251389
50.516667	0.5	-0.248264
50.525000	0.5	-0.240842
50.533333	0.5	-0.235178
50.541667	0.5	-0.234592
50.550000	0.5	-0.239670
50.558333	0.5	-0.247092
50.566667	0.5	-0.253342
50.575000	0.5	-0.255295
50.583333	0.5	-0.254123
50.591667	0.5	-0.250803
50.600000	0.5	-0.243381
50.608333	0.5	-0.233225
50.616667	0.5	-0.223654
50.625000	0.5	-0.218967
50.633333	0.5	-0.223654
50.641667	0.5	-0.235568
50.650000	0.5	-0.246897
50.658333	0.5	-0.251584
50.666667	0.5	-0.244943
50.675000	0.5	-0.234397
50.683333	0.5	-0.225998
50.691667	0.5	-0.224826
50.700000	0.5	-0.231076
50.708333	0.5	-0.241232
50.716667	0.5	-0.252561
50.725000	0.5	-0.260959
50.733333	0.5	-0.265842
50.741667	0.5	-0.267014
50.750000	0.5	-0.263889
50.758333	0.5	-0.259006
50.766667	0.5	-0.253537
50.775000	0.5	-0.248264
50.783333	0.5	-0.245334
50.791667	0.5	-0.243772
50.800000	0.5	-0.240842
50.808333	0.5	-0.234397
50.816667	0.5	-0.225217
50.825000	0.5	-0.216037
50.833333	0.5	-0.210764
50.841667	0.5	-0.212522
50.850000	0.5	-0.221897
50.858333	0.5	-0.235178
50.866667	0.5	-0.245920
50.875000	0.5	-0.249240
50.883333	0.5	-0.243576
50.891667	0.5	-0.236350
50.900000	0.5	-0.232443
50.908333	0.5	-0.232834
50.916667	0.5	-0.236740
50.925000	0.5	-0.240842
50.933333	0.5	-0.244748
50.941667	0.5	-0.250803
50.950000	0.5	-0.257248
50.958333	0.5	-0.262131
50.966667	0.5	-0.261936
50.975000	0.5	-0.255881
50.983333	0.5	-0.247092
50.991667	0.5	-0.242404
51.000000	0.5	-0.243967
51.008333	0.5	-0.250998
51.016667	0.5	-0.255295
51.025000	0.5	-0.253733
51.033333	0.5	-0.246115
51.041667	0.5	-0.238889
51.050000	0.5	-0.237717
51.058333	0.5	-0.244162
51.066667	0.5	-0.254123
51.075000	0.5	-0.258811
51.083333	0.5	-0.254904
51.091667	0.5	-0.244162
51.100000	0.5	-0.234006
51.108333	0.5	-0.228732
51.116667	0.5	-0.228928
51.125000	0.5	-0.231857
51.133333	0.5	-0.233811
51.141667	0.5	-0.234006
51.150000	0.5	-0.233225
51.158333	0.5	-0.231272
51.166667	0.5	-0.229318
51.175000	0.5	-0.228342
51.183333	0.5	-0.229709
51.191667	0.5	-0.231857
51.200000	0.5	-0.234006
51.208333	0.5	-0.234982
51.216667	0.5	-0.234592
51.225000	0.5	-0.234006
51.233333	0.5	-0.235568
51.241667	0.5	-0.240842
51.250000	0.5	-0.249240
51.258333	0.5	-0.256467
51.266667	0.5	-0.259397
51.275000	0.5	-0.258225
51.283333	0.5	-0.256662
51.291667	0.5	-0.255686
51.300000	0.5	-0.255295
51.308333	0.5	-0.253147
51.316667	0.5	-0.250022
51.325000	0.5	-0.249826
51.333333	0.5	-0.254318
51.341667	0.5	-0.260178
51.350000	0.5	-0.263889
51.358333	0.5	-0.263498
51.366667	0.5	-0.260568
51.375000	0.5	-0.257248
51.383333	0.5	-0.255490
51.391667	0.5	-0.253537
51.400000	0.5	-0.251975
51.408333	0.5	-0.251389
51.416667	0.5	-0.250607
51.425000	0.5	-0.248850
51.433333	0.5	-0.245920
51.441667	0.5	-0.244162
51.450000	0.5	-0.242795
51.458333	0.5	-0.241037
51.466667	0.5	-0.237522
51.475000	0.5	-0.234201
51.483333	0.5	-0.234787
51.491667	0.5	-0.241818
51.500000	0.5	-0.252561
51.508333	0.5	-0.261740
51.516667	0.5	-0.266232
51.525000	0.5	-0.265647
51.533333	0.5	-0.261154
51.541667	0.5	-0.254318
51.550000	0.5	-0.243381
51.558333	0.5	-0.231272
51.566667	0.5	-0.220529
51.575000	0.5	-0.215647
51.583333	0.5	-0.218186
51.591667	0.5	-0.227365
51.600000	0.5	-0.237326
51.608333	0.5	-0.241623
51.616667	0.5	-0.238303
51.625000	0.5	-0.228537
51.633333	0.5	-0.218576
51.641667	0.5	-0.214475
51.650000	0.5	-0.217795
51.658333	0.5	-0.225022
51.666667	0.5	-0.230881
51.675000	0.5	-0.233029
51.683333	0.5	-0.234397
51.691667	0.5	-0.239865
51.700000	0.5	-0.251389
51.708333	0.5	-0.265647
51.716667	0.5	-0.278147
51.725000	0.5	-0.284787
51.733333	0.5	-0.282053
51.741667	0.5	-0.272482
51.750000	0.5	-0.263498
51.758333	0.5	-0.260568
51.766667	0.5	-0.264475
51.775000	0.5	-0.269748
51.783333	0.5	-0.271115
51.791667	0.5	-0.267404
51.800000	0.5	-0.260959
51.808333	0.5	-0.255490
51.816667	0.5	-0.252170
51.825000	0.5	-0.250607
51.833333	0.5	-0.251389
51.841667	0.5	-0.253342
51.850000	0.5	-0.252756
51.858333	0.5	-0.247873
51.866667	0.5	-0.240061
51.875000	0.5	-0.233029
51.883333	0.5	-0.231662
51.891667	0.5	-0.234201
51.900000	0.5	-0.238303
51.908333	0.5	-0.238889
51.916667	0.5	-0.235568
51.925000	0.5	-0.232248
51.933333	0.5	-0.231857
51.941667	0.5	-0.235178
51.950000	0.5	-0.239865
51.958333	0.5	-0.243381
51.966667	0.5	-0.245139
51.975000	0.5	-0.246506
51.983333	0.5	-0.246701
51.991667	0.5	-0.243772
52.000000	0.5	-0.237522
52.008333	0.5	-0.232248
52.016667	0.5	-0.232443
52.025000	0.5	-0.238498
52.033333	0.5	-0.248459
52.041667	0.5	-0.256076
52.050000	0.5	-0.259201
52.058333	0.5	-0.258420
52.066667	0.5	-0.256272
52.075000	0.5	-0.253733
52.083333	0.5	-0.252365
52.091667	0.5	-0.252170
52.100000	0.5	-0.253733
52.108333	0.5	-0.255686
52.116667	0.5	-0.256857
52.125000	0.5	-0.258029
52.133333	0.5	-0.259201
52.141667	0.5	-0.261350
52.150000	0.5	-0.263693
52.158333	0.5	-0.265842
52.166667	0.5	-0.266623
52.175000	0.5	-0.265842
52.183333	0.5	-0.263693
52.191667	0.5	-0.259397
52.200000	0.5	-0.255100
52.208333	0.5	-0.250803
52.216667	0.5	-0.248459
52.225000	0.5	-0.246115
52.233333	0.5	-0.245139
52.241667	0.5	-0.244748
52.250000	0.5	-0.245725
52.258333	0.5	-0.250022
52.266667	0.5	-0.252756
52.275000	0.5	-0.253733
52.283333	0.5	-0.252951
52.291667	0.5	-0.252365
52.300000	0.5	-0.252951
52.308333	0.5	-0.253342
52.316667	0.5	-0.252365
52.325000	0.5	-0.249631
52.333333	0.5	-0.245529
52.341667	0.5	-0.241818
52.350000	0.5	-0.236154
52.358333	0.5	-0.231272
52.366667	0.5	-0.229514
52.375000	0.5	-0.233420
52.383333	0.5	-0.239670
52.391667	0.5	-0.244748
52.400000	0.5	-0.248654
52.408333	0.5	-0.246897
52.416667	0.5	-0.242795
52.425000	0.5	-0.237912
52.433333	0.5	-0.233615
52.441667	0.5	-0.233029
52.450000	0.5	-0.236154
52.458333	0.5	-0.241428
52.466667	0.5	-0.244357
52.475000	0.5	-0.242990
52.483333	0.5	-0.240256
52.491667	0.5	-0.239865
52.500000	0.5	-0.242795
52.508333	0.5	-0.248264
52.516667	0.5	-0.251975
52.525000	0.5	-0.252561
52.533333	0.5	-0.252561
52.541667	0.5	-0.254709
52.550000	0.5	-0.258420
52.558333	0.5	-0.261936
52.566667	0.5	-0.261154
52.575000	0.5	-0.258420
52.583333	0.5	-0.255295
52.591667	0.5	-0.252951
52.600000	0.5	-0.250412
52.608333	0.5	-0.246115
52.616667	0.5	-0.242209
52.625000	0.5	-0.240842
52.633333	0.5	-0.241818
52.641667	0.5	-0.245139
52.650000	0.5	-0.248068
52.658333	0.5	-0.249436
52.666667	0.5	-0.248654
52.675000	0.5	-0.248654
52.683333	0.5	-0.249045
52.691667	0.5	-0.250803
52.700000	0.5	-0.254514
52.708333	0.5	-0.258811
52.716667	0.5	-0.264865
52.725000	0.5	-0.270139
52.733333	0.5	-0.272873
52.741667	0.5	-0.271701
52.750000	0.5	-0.266428
52.758333	0.5	-0.262326
52.766667	0.5	-0.261350
52.775000	0.5	-0.263498
52.783333	0.5	-0.265451
52.791667	0.5	-0.264475
52.800000	0.5	-0.260764
52.808333	0.5	-0.257834
52.816667	0.5	-0.257053
52.825000	0.5	-0.257248
52.833333	0.5	-0.255686
52.841667	0.5	-0.253537
52.850000	0.5	-0.252365
52.858333	0.5	-0.252561
52.866667	0.5	-0.252170
52.875000	0.5	-0.250412
52.883333	0.5	-0.245139
52.891667	0.5	-0.240451
52.900000	0.5	-0.237131
52.908333	0.5	-0.235959
52.916667	0.5	-0.236545
52.925000	0.5	-0.239865
52.933333	0.5	-0.246311
52.941667	0.5	-0.254318
52.950000	0.5	-0.260178
52.958333	0.5	-0.262131
52.966667	0.5	-0.259787
52.975000	0.5	-0.255881
52.983333	0.5	-0.252756
52.991667	0.5	-0.250022
53.000000	0.5	-0.245920
53.008333	0.5	-0.240842
53.016667	0.5	-0.236545
53.025000	0.5	-0.234006
53.033333	0.5	-0.233811
53.041667	0.5	-0.234787
53.050000	0.5	-0.235959
53.058333	0.5	-0.235568
53.066667	0.5	-0.233420
53.075000	0.5	-0.230100
53.083333	0.5	-0.226389
53.091667	0.5	-0.223068
53.100000	0.5	-0.221311
53.108333	0.5	-0.220725
53.116667	0.5	-0.222678
53.125000	0.5	-0.227561
53.133333	0.5	-0.235959
53.141667	0.5	-0.245529
53.150000	0.5	-0.252561
53.158333	0.5	-0.255490
53.166667	0.5	-0.255295
53.175000	0.5	-0.254123
53.183333	0.5	-0.253147
53.191667	0.5	-0.251779
53.200000	0.5	-0.251779
53.208333	0.5	-0.253342
53.216667	0.5	-0.258225
53.225000	0.5	-0.263498
53.233333	0.5	-0.265256
53.241667	0.5	-0.263107
53.250000	0.5	-0.258029
53.258333	0.5	-0.253342
53.266667	0.5	-0.250217
53.275000	0.5	-0.250217
53.283333	0.5	-0.252365
53.291667	0.5	-0.254318
53.300000	0.5	-0.254123
53.308333	0.5	-0.248459
53.316667	0.5	-0.239865
53.325000	0.5	-0.233811
53.333333	0.5	-0.232834
53.341667	0.5	-0.237522
53.350000	0.5	-0.245334
53.358333	0.5	-0.252561
53.366667	0.5	-0.255881
53.375000	0.5	-0.254709
53.383333	0.5	-0.250803
53.391667	0.5	-0.245334
53.400000	0.5	-0.242014
53.408333	0.5	-0.239670
53.416667	0.5	-0.237717
53.425000	0.5	-0.236936
53.433333	0.5	-0.238303
53.441667	0.5	-0.242209
53.450000	0.5	-0.249631
53.458333	0.5	-0.255490
53.466667	0.5	-0.256662
53.475000	0.5	-0.253733
53.483333	0.5	-0.249826
53.491667	0.5	-0.248654
53.500000	0.5	-0.249631
53.508333	0.5	-0.250607
53.516667	0.5	-0.248850
53.525000	0.5	-0.243772
53.533333	0.5	-0.238889
53.541667	0.5	-0.234397
53.550000	0.5	-0.231272
53.558333	0.5	-0.231272
53.566667	0.5	-0.234592
53.575000	0.5	-0.240451
53.583333	0.5	-0.247092
53.591667	0.5	-0.253537
53.600000	0.5	-0.258225
53.608333	0.5	-0.260959
53.616667	0.5	-0.260959
53.625000	0.5	-0.256662
53.633333	0.5	-0.250607
53.641667	0.5	-0.244943
53.650000	0.5	-0.242209
53.658333	0.5	-0.241428
53.666667	0.5	-0.240842
53.675000	0.5	-0.241232
53.683333	0.5	-0.244162
53.691667	0.5	-0.249826
53.700000	0.5	-0.254709
53.708333	0.5	-0.254904
53.716667	0.5	-0.251584
53.725000	0.5	-0.246311
53.733333	0.5	-0.243772
53.741667	0.5	-0.243772
53.750000	0.5	-0.244553
53.758333	0.5	-0.245529
53.766667	0.5	-0.245725
53.775000	0.5	-0.246115
53.783333	0.5	-0.245529
53.791667	0.5	-0.244357
53.800000	0.5	-0.242795
53.808333	0.5	-0.243967
53.816667	0.5	-0.247482
53.825000	0.5	-0.251779
53.833333	0.5	-0.253537
53.841667	0.5	-0.251975
53.850000	0.5	-0.248068
53.858333	0.5	-0.243772
53.866667	0.5	-0.241818
53.875000	0.5	-0.242600
53.883333	0.5	-0.246115
53.891667	0.5	-0.250607
53.900000	0.5	-0.253928
53.908333	0.5	-0.257053
53.916667	0.5	-0.260373
53.925000	0.5	-0.262326
53.933333	0.5	-0.260373
53.941667	0.5	-0.255686
53.950000	0.5	-0.250803
53.958333	0.5	-0.248654
53.966667	0.5	-0.249045
53.975000	0.5	-0.250803
53.983333	0.5	-0.251584
53.991667	0.5	-0.250803
54.000000	0.5	-0.249436
54.008333	0.5	-0.249631
54.016667	0.5	-0.251779
54.025000	0.5	-0.256076
54.033333	0.5	-0.259787
54.041667	0.5	-0.259592
54.050000	0.5	-0.254318
54.058333	0.5	-0.245334
54.066667	0.5	-0.237912
54.075000	0.5	-0.235178
54.083333	0.5	-0.237326
54.091667	0.5	-0.241818
54.100000	0.5	-0.246506
54.108333	0.5	-0.249436
54.116667	0.5	-0.249631
54.125000	0.5	-0.248850
54.133333	0.5	-0.249045
54.141667	0.5	-0.250022
54.150000	0.5	-0.250607
54.158333	0.5	-0.250412
54.166667	0.5	-0.249631
54.175000	0.5	-0.250217
54.183333	0.5	-0.252561
54.191667	0.5	-0.253537
54.200000	0.5	-0.250998
54.208333	0.5	-0.244357
54.216667	0.5	-0.237522
54.225000	0.5	-0.232834
54.233333	0.5	-0.231076
54.241667	0.5	-0.231272
54.250000	0.5	-0.234397
54.258333	0.5	-0.239279
54.266667	0.5	-0.246506
54.275000	0.5	-0.253733
54.283333	0.5	-0.256467
54.291667	0.5	-0.252951
54.300000	0.5	-0.243186
54.308333	0.5	-0.233225
54.316667	0.5	-0.228147
54.325000	0.5	-0.230686
54.333333	0.5	-0.238889
54.341667	0.5	-0.248068
54.350000	0.5	-0.252756
54.358333	0.5	-0.250803
54.366667	0.5	-0.242600
54.375000	0.5	-0.231467
54.383333	0.5	-0.219553
54.391667	0.5	-0.212717
54.400000	0.5	-0.213889
54.408333	0.5	-0.221701
54.416667	0.5	-0.232639
54.425000	0.5	-0.241428
54.433333	0.5	-0.246115
54.441667	0.5	-0.245920
54.450000	0.5	-0.240842
54.458333	0.5	-0.232443
54.466667	0.5	-0.224826
54.475000	0.5	-0.221701
54.483333	0.5	-0.223654
54.491667	0.5	-0.228928
54.500000	0.5	-0.233811
54.508333	0.5	-0.239670
54.516667	0.5	-0.244162
54.525000	0.5	-0.245725
54.533333	0.5	-0.244357
54.541667	0.5	-0.241232
54.550000	0.5	-0.239865
54.558333	0.5	-0.241037
54.566667	0.5	-0.245529
54.575000	0.5	-0.250022
54.583333	0.5	-0.250998
54.591667	0.5	-0.248264
54.600000	0.5	-0.244748
54.608333	0.5	-0.245725
54.616667	0.5	-0.252365
54.625000	0.5	-0.260178
54.633333	0.5	-0.265451
54.641667	0.5	-0.265061
54.650000	0.5	-0.259982
54.658333	0.5	-0.253733
54.666667	0.5	-0.246701
54.675000	0.5	-0.241818
54.683333	0.5	-0.237912
54.691667	0.5	-0.234201
54.700000	0.5	-0.230686
54.708333	0.5	-0.227561
54.716667	0.5	-0.226584
54.725000	0.5	-0.228928
54.733333	0.5	-0.235373
54.741667	0.5	-0.242990
54.750000	0.5	-0.247873
54.758333	0.5	-0.244553
54.766667	0.5	-0.237522
54.775000	0.5	-0.233615
54.783333	0.5	-0.237717
54.791667	0.5	-0.248264
54.800000	0.5	-0.256076
54.808333	0.5	-0.256467
54.816667	0.5	-0.251584
54.825000	0.5	-0.245920
54.833333	0.5	-0.244162
54.841667	0.5	-0.245334
54.850000	0.5	-0.246311
54.858333	0.5	-0.242600
54.866667	0.5	-0.235178
54.875000	0.5	-0.226584
54.883333	0.5	-0.220529
54.891667	0.5	-0.219748
54.900000	0.5	-0.221506
54.908333	0.5	-0.223264
54.916667	0.5	-0.225022
54.925000	0.5	-0.228147
54.933333	0.5	-0.234201
54.941667	0.5	-0.240842
54.950000	0.5	-0.244553
54.958333	0.5	-0.243772
54.966667	0.5	-0.241428
54.975000	0.5	-0.238693
54.983333	0.5	-0.234982
54.991667	0.5	-0.229709
55.000000	0.5	-0.224631
55.008333	0.5	-0.223264
55.016667	0.5	-0.226193
55.025000	0.5	-0.229904
55.033333	0.5	-0.231076
55.041667	0.5	-0.230490
55.050000	0.5	-0.230100
55.058333	0.5	-0.231272
55.066667	0.5	-0.232248
55.075000	0.5	-0.231662
55.083333	0.5	-0.229904
55.091667	0.5	-0.227756
55.100000	0.5	-0.227170
55.108333	0.5	-0.227561
55.116667	0.5	-0.227170
55.125000	0.5	-0.226389
55.133333	0.5	-0.224826
55.141667	0.5	-0.224240
55.150000	0.5	-0.225607
55.158333	0.5	-0.228342
55.166667	0.5	-0.231272
55.175000	0.5	-0.232053
55.183333	0.5	-0.230686
55.191667	0.5	-0.227170
55.200000	0.5	-0.225412
55.208333	0.5	-0.227170
55.216667	0.5	-0.231857
55.225000	0.5	-0.234006
55.233333	0.5	-0.231662
55.241667	0.5	-0.224045
55.250000	0.5	-0.216428
55.258333	0.5	-0.214084
55.266667	0.5	-0.217209
55.275000	0.5	-0.223850
55.283333	0.5	-0.228537
55.291667	0.5	-0.228537
55.300000	0.5	-0.222873
55.308333	0.5	-0.217795
55.316667	0.5	-0.218186
55.325000	0.5	-0.226779
55.333333	0.5	-0.238693
55.341667	0.5	-0.247873
55.350000	0.5	-0.249240
55.358333	0.5	-0.244748
55.366667	0.5	-0.241623
55.375000	0.5	-0.240256
55.383333	0.5	-0.238889
55.391667	0.5	-0.234982
55.400000	0.5	-0.229709
55.408333	0.5	-0.225217
55.416667	0.5	-0.223654
55.425000	0.5	-0.222092
55.433333	0.5	-0.220529
55.441667	0.5	-0.217990
55.450000	0.5	-0.218381
55.458333	0.5	-0.220334
55.466667	0.5	-0.222678
55.475000	0.5	-0.225217
55.483333	0.5	-0.226975
55.491667	0.5	-0.229123
55.500000	0.5	-0.231272
55.508333	0.5	-0.232639
55.516667	0.5	-0.234397
55.525000	0.5	-0.237912
55.533333	0.5	-0.243772
55.541667	0.5	-0.247873
55.550000	0.5	-0.246311
55.558333	0.5	-0.239279
55.566667	0.5	-0.232248
55.575000	0.5	-0.226193
55.583333	0.5	-0.222482
55.591667	0.5	-0.218772
55.600000	0.5	-0.216623
55.608333	0.5	-0.217209
55.616667	0.5	-0.219748
55.625000	0.5	-0.222482
55.633333	0.5	-0.222678
55.641667	0.5	-0.221115
55.650000	0.5	-0.218967
55.658333	0.5	-0.217990
55.666667	0.5	-0.217795
55.675000	0.5	-0.219357
55.683333	0.5	-0.219943
55.691667	0.5	-0.220334
55.700000	0.5	-0.220920
55.708333	0.5	-0.221701
55.716667	0.5	-0.223068
55.725000	0.5	-0.223264
55.733333	0.5	-0.221897
55.741667	0.5	-0.220334
55.750000	0.5	-0.221506
55.758333	0.5	-0.224436
55.766667	0.5	-0.226193
55.775000	0.5	-0.224631
55.783333	0.5	-0.219357
55.791667	0.5	-0.213693
55.800000	0.5	-0.209982
55.808333	0.5	-0.208225
55.816667	0.5	-0.207248
55.825000	0.5	-0.208811
55.833333	0.5	-0.212912
55.841667	0.5	-0.220529
55.850000	0.5	-0.228928
55.858333	0.5	-0.235178
55.866667	0.5	-0.238889
55.875000	0.5	-0.237912
55.883333	0.5	-0.233225
55.891667	0.5	-0.225022
55.900000	0.5	-0.216232
55.908333	0.5	-0.210568
55.916667	0.5	-0.208615
55.925000	0.5	-0.210568
55.933333	0.5	-0.213693
55.941667	0.5	-0.217795
55.950000	0.5	-0.220725
55.958333	0.5	-0.223068
55.966667	0.5	-0.227170
55.975000	0.5	-0.232053
55.983333	0.5	-0.236936
55.991667	0.5	-0.240451
56.000000	0.5	-0.241623
56.008333	0.5	-0.240061
56.016667	0.5	-0.236740
56.025000	0.5	-0.232053
56.033333	0.5	-0.227170
56.041667	0.5	-0.223654
56.050000	0.5	-0.221701
56.058333	0.5	-0.223459
56.066667	0.5	-0.226975
56.075000	0.5	-0.229123
56.083333	0.5	-0.226975
56.091667	0.5	-0.222287
56.100000	0.5	-0.219553
56.108333	0.5	-0.221115
56.116667	0.5	-0.226389
56.125000	0.5	-0.231272
56.133333	0.5	-0.233615
56.141667	0.5	-0.233029
56.150000	0.5	-0.232248
56.158333	0.5	-0.232834
56.166667	0.5	-0.235178
56.175000	0.5	-0.238889
56.183333	0.5	-0.243576
56.191667	0.5	-0.247678
56.200000	0.5	-0.250022
56.208333	0.5	-0.250412
56.216667	0.5	-0.248264
56.225000	0.5	-0.244553
56.233333	0.5	-0.241037
56.241667	0.5	-0.238889
56.250000	0.5	-0.239084
56.258333	0.5	-0.239865
56.266667	0.5	-0.239279
56.275000	0.5	-0.235959
56.283333	0.5	-0.230490
56.291667	0.5	-0.226193
56.300000	0.5	-0.225217
56.308333	0.5	-0.227365
56.316667	0.5	-0.231272
56.325000	0.5	-0.233615
56.333333	0.5	-0.234006
56.341667	0.5	-0.233029
56.350000	0.5	-0.234397
56.358333	0.5	-0.236740
56.366667	0.5	-0.238498
56.375000	0.5	-0.237912
56.383333	0.5	-0.235764
56.391667	0.5	-0.234006
56.400000	0.5	-0.234787
56.408333	0.5	-0.236350
56.416667	0.5	-0.239670
56.425000	0.5	-0.243186
56.433333	0.5	-0.245920
56.441667	0.5	-0.246311
56.450000	0.5	-0.243576
56.458333	0.5	-0.237912
56.466667	0.5	-0.231272
56.475000	0.5	-0.226975
56.483333	0.5	-0.223850
56.491667	0.5	-0.223459
