File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/302.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 5
Injection Number	6
Position	
Comment	$$ 2.1 vial 2:A,6 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	11:06:13
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.287774
Signal Max.	23.546406
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
48.816667	0.5	-0.256329
48.825000	0.5	-0.263946
48.833333	0.5	-0.268829
48.841667	0.5	-0.268829
48.850000	0.5	-0.263165
48.858333	0.5	-0.252618
48.866667	0.5	-0.239727
48.875000	0.5	-0.232501
48.883333	0.5	-0.231329
48.891667	0.5	-0.235821
48.900000	0.5	-0.241681
48.908333	0.5	-0.247345
48.916667	0.5	-0.251056
48.925000	0.5	-0.253985
48.933333	0.5	-0.256134
48.941667	0.5	-0.255743
48.950000	0.5	-0.252423
48.958333	0.5	-0.248321
48.966667	0.5	-0.245391
48.975000	0.5	-0.244415
48.983333	0.5	-0.244610
48.991667	0.5	-0.246173
49.000000	0.5	-0.247931
49.008333	0.5	-0.249688
49.016667	0.5	-0.249493
49.025000	0.5	-0.246368
49.033333	0.5	-0.240704
49.041667	0.5	-0.235235
49.050000	0.5	-0.233087
49.058333	0.5	-0.234649
49.066667	0.5	-0.238946
49.075000	0.5	-0.242462
49.083333	0.5	-0.243438
49.091667	0.5	-0.241290
49.100000	0.5	-0.237579
49.108333	0.5	-0.233868
49.116667	0.5	-0.231329
49.125000	0.5	-0.230743
49.133333	0.5	-0.233282
49.141667	0.5	-0.237970
49.150000	0.5	-0.243048
49.158333	0.5	-0.249884
49.166667	0.5	-0.253985
49.175000	0.5	-0.256915
49.183333	0.5	-0.256524
49.191667	0.5	-0.253595
49.200000	0.5	-0.250079
49.208333	0.5	-0.248126
49.216667	0.5	-0.248712
49.225000	0.5	-0.249884
49.233333	0.5	-0.253009
49.241667	0.5	-0.258282
49.250000	0.5	-0.266095
49.258333	0.5	-0.272345
49.266667	0.5	-0.272931
49.275000	0.5	-0.266876
49.283333	0.5	-0.257696
49.291667	0.5	-0.251641
49.300000	0.5	-0.250079
49.308333	0.5	-0.251251
49.316667	0.5	-0.252423
49.325000	0.5	-0.254571
49.333333	0.5	-0.260235
49.341667	0.5	-0.268048
49.350000	0.5	-0.275274
49.358333	0.5	-0.277032
49.366667	0.5	-0.274102
49.375000	0.5	-0.269415
49.383333	0.5	-0.266095
49.391667	0.5	-0.267071
49.400000	0.5	-0.270196
49.408333	0.5	-0.272345
49.416667	0.5	-0.270977
49.425000	0.5	-0.266290
49.433333	0.5	-0.259454
49.441667	0.5	-0.251056
49.450000	0.5	-0.243048
49.458333	0.5	-0.236212
49.466667	0.5	-0.232306
49.475000	0.5	-0.230352
49.483333	0.5	-0.233087
49.491667	0.5	-0.238946
49.500000	0.5	-0.247540
49.508333	0.5	-0.254571
49.516667	0.5	-0.256720
49.525000	0.5	-0.254766
49.533333	0.5	-0.249493
49.541667	0.5	-0.240509
49.550000	0.5	-0.233087
49.558333	0.5	-0.228204
49.566667	0.5	-0.227618
49.575000	0.5	-0.229571
49.583333	0.5	-0.231524
49.591667	0.5	-0.232891
49.600000	0.5	-0.232306
49.608333	0.5	-0.232110
49.616667	0.5	-0.234454
49.625000	0.5	-0.241290
49.633333	0.5	-0.250860
49.641667	0.5	-0.256720
49.650000	0.5	-0.256329
49.658333	0.5	-0.250860
49.666667	0.5	-0.245587
49.675000	0.5	-0.243829
49.683333	0.5	-0.246368
49.691667	0.5	-0.249493
49.700000	0.5	-0.252618
49.708333	0.5	-0.255743
49.716667	0.5	-0.259259
49.725000	0.5	-0.261016
49.733333	0.5	-0.261602
49.741667	0.5	-0.261212
49.750000	0.5	-0.260626
49.758333	0.5	-0.261407
49.766667	0.5	-0.261602
49.775000	0.5	-0.260821
49.783333	0.5	-0.260040
49.791667	0.5	-0.258673
49.800000	0.5	-0.259063
49.808333	0.5	-0.260821
49.816667	0.5	-0.263556
49.825000	0.5	-0.265509
49.833333	0.5	-0.265704
49.841667	0.5	-0.264337
49.850000	0.5	-0.262774
49.858333	0.5	-0.262970
49.866667	0.5	-0.264727
49.875000	0.5	-0.266485
49.883333	0.5	-0.266485
49.891667	0.5	-0.266095
49.900000	0.5	-0.265509
49.908333	0.5	-0.265509
49.916667	0.5	-0.265509
49.925000	0.5	-0.263946
49.933333	0.5	-0.261993
49.941667	0.5	-0.260626
49.950000	0.5	-0.261602
49.958333	0.5	-0.264923
49.966667	0.5	-0.269024
49.975000	0.5	-0.270391
49.983333	0.5	-0.268438
49.991667	0.5	-0.264532
50.000000	0.5	-0.262774
50.008333	0.5	-0.266095
50.016667	0.5	-0.273516
50.025000	0.5	-0.279571
50.033333	0.5	-0.278399
50.041667	0.5	-0.269415
50.050000	0.5	-0.256134
50.058333	0.5	-0.245391
50.066667	0.5	-0.242657
50.075000	0.5	-0.250079
50.083333	0.5	-0.259649
50.091667	0.5	-0.267462
50.100000	0.5	-0.270001
50.108333	0.5	-0.268243
50.116667	0.5	-0.263556
50.125000	0.5	-0.258087
50.133333	0.5	-0.251837
50.141667	0.5	-0.245391
50.150000	0.5	-0.241290
50.158333	0.5	-0.241095
50.166667	0.5	-0.245782
50.175000	0.5	-0.253595
50.183333	0.5	-0.262384
50.191667	0.5	-0.269806
50.200000	0.5	-0.272735
50.208333	0.5	-0.268634
50.216667	0.5	-0.259649
50.225000	0.5	-0.250274
50.233333	0.5	-0.244610
50.241667	0.5	-0.245782
50.250000	0.5	-0.249884
50.258333	0.5	-0.252423
50.266667	0.5	-0.251837
50.275000	0.5	-0.249298
50.283333	0.5	-0.248516
50.291667	0.5	-0.249688
50.300000	0.5	-0.253009
50.308333	0.5	-0.256720
50.316667	0.5	-0.259063
50.325000	0.5	-0.259649
50.333333	0.5	-0.258868
50.341667	0.5	-0.260626
50.350000	0.5	-0.264141
50.358333	0.5	-0.268048
50.366667	0.5	-0.269610
50.375000	0.5	-0.267462
50.383333	0.5	-0.263556
50.391667	0.5	-0.258673
50.400000	0.5	-0.254181
50.408333	0.5	-0.250274
50.416667	0.5	-0.247931
50.425000	0.5	-0.248321
50.433333	0.5	-0.251446
50.441667	0.5	-0.256329
50.450000	0.5	-0.260431
50.458333	0.5	-0.262774
50.466667	0.5	-0.264727
50.475000	0.5	-0.266876
50.483333	0.5	-0.269024
50.491667	0.5	-0.269024
50.500000	0.5	-0.267657
50.508333	0.5	-0.265899
50.516667	0.5	-0.266095
50.525000	0.5	-0.267071
50.533333	0.5	-0.268634
50.541667	0.5	-0.270782
50.550000	0.5	-0.272540
50.558333	0.5	-0.272345
50.566667	0.5	-0.267266
50.575000	0.5	-0.258477
50.583333	0.5	-0.247540
50.591667	0.5	-0.239727
50.600000	0.5	-0.237188
50.608333	0.5	-0.238751
50.616667	0.5	-0.242657
50.625000	0.5	-0.248907
50.633333	0.5	-0.253790
50.641667	0.5	-0.256329
50.650000	0.5	-0.255157
50.658333	0.5	-0.249884
50.666667	0.5	-0.243048
50.675000	0.5	-0.239727
50.683333	0.5	-0.240509
50.691667	0.5	-0.242657
50.700000	0.5	-0.244024
50.708333	0.5	-0.244610
50.716667	0.5	-0.245391
50.725000	0.5	-0.247540
50.733333	0.5	-0.249493
50.741667	0.5	-0.250470
50.750000	0.5	-0.250079
50.758333	0.5	-0.247735
50.766667	0.5	-0.243048
50.775000	0.5	-0.238946
50.783333	0.5	-0.236602
50.791667	0.5	-0.237774
50.800000	0.5	-0.242266
50.808333	0.5	-0.248907
50.816667	0.5	-0.253399
50.825000	0.5	-0.255938
50.833333	0.5	-0.258673
50.841667	0.5	-0.261602
50.850000	0.5	-0.262384
50.858333	0.5	-0.258673
50.866667	0.5	-0.251641
50.875000	0.5	-0.244610
50.883333	0.5	-0.243438
50.891667	0.5	-0.248321
50.900000	0.5	-0.254766
50.908333	0.5	-0.260040
50.916667	0.5	-0.263360
50.925000	0.5	-0.264532
50.933333	0.5	-0.264337
50.941667	0.5	-0.262970
50.950000	0.5	-0.261016
50.958333	0.5	-0.259649
50.966667	0.5	-0.261016
50.975000	0.5	-0.264923
50.983333	0.5	-0.270782
50.991667	0.5	-0.275079
51.000000	0.5	-0.274493
51.008333	0.5	-0.269415
51.016667	0.5	-0.263556
51.025000	0.5	-0.260821
51.033333	0.5	-0.261798
51.041667	0.5	-0.265509
51.050000	0.5	-0.270977
51.058333	0.5	-0.276251
51.066667	0.5	-0.278009
51.075000	0.5	-0.273516
51.083333	0.5	-0.262970
51.091667	0.5	-0.250860
51.100000	0.5	-0.242266
51.108333	0.5	-0.242462
51.116667	0.5	-0.252032
51.125000	0.5	-0.263946
51.133333	0.5	-0.273907
51.141667	0.5	-0.274884
51.150000	0.5	-0.265899
51.158333	0.5	-0.253009
51.166667	0.5	-0.242657
51.175000	0.5	-0.240899
51.183333	0.5	-0.243048
51.191667	0.5	-0.244220
51.200000	0.5	-0.242657
51.208333	0.5	-0.240509
51.216667	0.5	-0.240899
51.225000	0.5	-0.243243
51.233333	0.5	-0.247931
51.241667	0.5	-0.250665
51.250000	0.5	-0.252618
51.258333	0.5	-0.254766
51.266667	0.5	-0.257306
51.275000	0.5	-0.261407
51.283333	0.5	-0.265118
51.291667	0.5	-0.266290
51.300000	0.5	-0.263556
51.308333	0.5	-0.258673
51.316667	0.5	-0.252813
51.325000	0.5	-0.247735
51.333333	0.5	-0.242071
51.341667	0.5	-0.236993
51.350000	0.5	-0.234259
51.358333	0.5	-0.236212
51.366667	0.5	-0.243243
51.375000	0.5	-0.252032
51.383333	0.5	-0.256329
51.391667	0.5	-0.255157
51.400000	0.5	-0.251641
51.408333	0.5	-0.247931
51.416667	0.5	-0.244220
51.425000	0.5	-0.242266
51.433333	0.5	-0.242071
51.441667	0.5	-0.244415
51.450000	0.5	-0.252032
51.458333	0.5	-0.260040
51.466667	0.5	-0.265509
51.475000	0.5	-0.265704
51.483333	0.5	-0.261016
51.491667	0.5	-0.252618
51.500000	0.5	-0.241290
51.508333	0.5	-0.233477
51.516667	0.5	-0.231524
51.525000	0.5	-0.236016
51.533333	0.5	-0.243634
51.541667	0.5	-0.250860
51.550000	0.5	-0.253204
51.558333	0.5	-0.254181
51.566667	0.5	-0.254766
51.575000	0.5	-0.254571
51.583333	0.5	-0.251837
51.591667	0.5	-0.246563
51.600000	0.5	-0.241290
51.608333	0.5	-0.239141
51.616667	0.5	-0.240509
51.625000	0.5	-0.245587
51.633333	0.5	-0.253399
51.641667	0.5	-0.260626
51.650000	0.5	-0.265118
51.658333	0.5	-0.264727
51.666667	0.5	-0.260040
51.675000	0.5	-0.254962
51.683333	0.5	-0.253985
51.691667	0.5	-0.256329
51.700000	0.5	-0.257696
51.708333	0.5	-0.255157
51.716667	0.5	-0.249298
51.725000	0.5	-0.243829
51.733333	0.5	-0.244415
51.741667	0.5	-0.250274
51.750000	0.5	-0.257696
51.758333	0.5	-0.265118
51.766667	0.5	-0.270196
51.775000	0.5	-0.273126
51.783333	0.5	-0.271563
51.791667	0.5	-0.267266
51.800000	0.5	-0.262579
51.808333	0.5	-0.259649
51.816667	0.5	-0.259649
51.825000	0.5	-0.259649
51.833333	0.5	-0.258282
51.841667	0.5	-0.254376
51.850000	0.5	-0.250470
51.858333	0.5	-0.248907
51.866667	0.5	-0.249493
51.875000	0.5	-0.249884
51.883333	0.5	-0.249884
51.891667	0.5	-0.251251
51.900000	0.5	-0.254766
51.908333	0.5	-0.259454
51.916667	0.5	-0.262579
51.925000	0.5	-0.262384
51.933333	0.5	-0.260821
51.941667	0.5	-0.260040
51.950000	0.5	-0.260040
51.958333	0.5	-0.259649
51.966667	0.5	-0.259845
51.975000	0.5	-0.261407
51.983333	0.5	-0.262579
51.991667	0.5	-0.261602
52.000000	0.5	-0.258673
52.008333	0.5	-0.256720
52.016667	0.5	-0.259845
52.025000	0.5	-0.266095
52.033333	0.5	-0.270782
52.041667	0.5	-0.270196
52.050000	0.5	-0.263556
52.058333	0.5	-0.253204
52.066667	0.5	-0.242462
52.075000	0.5	-0.236407
52.083333	0.5	-0.235626
52.091667	0.5	-0.239141
52.100000	0.5	-0.244415
52.108333	0.5	-0.250860
52.116667	0.5	-0.254376
52.125000	0.5	-0.255352
52.133333	0.5	-0.251837
52.141667	0.5	-0.245391
52.150000	0.5	-0.240704
52.158333	0.5	-0.242266
52.166667	0.5	-0.248516
52.175000	0.5	-0.256915
52.183333	0.5	-0.264337
52.191667	0.5	-0.270001
52.200000	0.5	-0.272931
52.208333	0.5	-0.271563
52.216667	0.5	-0.268438
52.225000	0.5	-0.263946
52.233333	0.5	-0.261016
52.241667	0.5	-0.257501
52.250000	0.5	-0.252423
52.258333	0.5	-0.245196
52.266667	0.5	-0.239923
52.275000	0.5	-0.238946
52.283333	0.5	-0.239532
52.291667	0.5	-0.240118
52.300000	0.5	-0.239727
52.308333	0.5	-0.237384
52.316667	0.5	-0.234259
52.325000	0.5	-0.233477
52.333333	0.5	-0.237384
52.341667	0.5	-0.244610
52.350000	0.5	-0.252227
52.358333	0.5	-0.255157
52.366667	0.5	-0.254766
52.375000	0.5	-0.255157
52.383333	0.5	-0.258477
52.391667	0.5	-0.261798
52.400000	0.5	-0.261212
52.408333	0.5	-0.255938
52.416667	0.5	-0.249493
52.425000	0.5	-0.247149
52.433333	0.5	-0.250665
52.441667	0.5	-0.256720
52.450000	0.5	-0.260431
52.458333	0.5	-0.259845
52.466667	0.5	-0.257306
52.475000	0.5	-0.254962
52.483333	0.5	-0.254962
52.491667	0.5	-0.258282
52.500000	0.5	-0.263556
52.508333	0.5	-0.267657
52.516667	0.5	-0.268634
52.525000	0.5	-0.265313
52.533333	0.5	-0.258477
52.541667	0.5	-0.251837
52.550000	0.5	-0.249298
52.558333	0.5	-0.252032
52.566667	0.5	-0.258282
52.575000	0.5	-0.262970
52.583333	0.5	-0.263556
52.591667	0.5	-0.261212
52.600000	0.5	-0.258477
52.608333	0.5	-0.258087
52.616667	0.5	-0.259259
52.625000	0.5	-0.260040
52.633333	0.5	-0.258282
52.641667	0.5	-0.254766
52.650000	0.5	-0.251056
52.658333	0.5	-0.247931
52.666667	0.5	-0.243634
52.675000	0.5	-0.241485
52.683333	0.5	-0.241290
52.691667	0.5	-0.246368
52.700000	0.5	-0.254571
52.708333	0.5	-0.262970
52.716667	0.5	-0.268048
52.725000	0.5	-0.269415
52.733333	0.5	-0.268634
52.741667	0.5	-0.267657
52.750000	0.5	-0.268243
52.758333	0.5	-0.269415
52.766667	0.5	-0.270196
52.775000	0.5	-0.270391
52.783333	0.5	-0.270782
52.791667	0.5	-0.273907
52.800000	0.5	-0.279571
52.808333	0.5	-0.284845
52.816667	0.5	-0.286798
52.825000	0.5	-0.283673
52.833333	0.5	-0.276446
52.841667	0.5	-0.269415
52.850000	0.5	-0.265118
52.858333	0.5	-0.263946
52.866667	0.5	-0.263165
52.875000	0.5	-0.261993
52.883333	0.5	-0.261212
52.891667	0.5	-0.262384
52.900000	0.5	-0.266290
52.908333	0.5	-0.269610
52.916667	0.5	-0.270977
52.925000	0.5	-0.269220
52.933333	0.5	-0.266485
52.941667	0.5	-0.263751
52.950000	0.5	-0.262970
52.958333	0.5	-0.265118
52.966667	0.5	-0.267657
52.975000	0.5	-0.269415
52.983333	0.5	-0.267266
52.991667	0.5	-0.264337
53.000000	0.5	-0.262579
53.008333	0.5	-0.262384
53.016667	0.5	-0.261407
53.025000	0.5	-0.258477
53.033333	0.5	-0.257110
53.041667	0.5	-0.259454
53.050000	0.5	-0.265118
53.058333	0.5	-0.270782
53.066667	0.5	-0.274298
53.075000	0.5	-0.275274
53.083333	0.5	-0.274493
53.091667	0.5	-0.272149
53.100000	0.5	-0.267852
53.108333	0.5	-0.262579
53.116667	0.5	-0.258087
53.125000	0.5	-0.256720
53.133333	0.5	-0.257501
53.141667	0.5	-0.259454
53.150000	0.5	-0.259649
53.158333	0.5	-0.258477
53.166667	0.5	-0.258087
53.175000	0.5	-0.261993
53.183333	0.5	-0.269220
53.191667	0.5	-0.276251
53.200000	0.5	-0.278399
53.208333	0.5	-0.274884
53.216667	0.5	-0.268634
53.225000	0.5	-0.264337
53.233333	0.5	-0.265704
53.241667	0.5	-0.270782
53.250000	0.5	-0.278204
53.258333	0.5	-0.284063
53.266667	0.5	-0.287774
53.275000	0.5	-0.287384
53.283333	0.5	-0.285040
53.291667	0.5	-0.281915
53.300000	0.5	-0.278595
53.308333	0.5	-0.277032
53.316667	0.5	-0.277227
53.325000	0.5	-0.277227
53.333333	0.5	-0.274493
53.341667	0.5	-0.268243
53.350000	0.5	-0.260821
53.358333	0.5	-0.256524
53.366667	0.5	-0.257110
53.375000	0.5	-0.258477
53.383333	0.5	-0.257891
53.391667	0.5	-0.254962
53.400000	0.5	-0.253204
53.408333	0.5	-0.255743
53.416667	0.5	-0.261212
53.425000	0.5	-0.263165
53.433333	0.5	-0.258087
53.441667	0.5	-0.251056
53.450000	0.5	-0.250274
53.458333	0.5	-0.259063
53.466667	0.5	-0.273126
53.475000	0.5	-0.282110
53.483333	0.5	-0.282110
53.491667	0.5	-0.274298
53.500000	0.5	-0.264727
53.508333	0.5	-0.258282
53.516667	0.5	-0.256915
53.525000	0.5	-0.259845
53.533333	0.5	-0.263165
53.541667	0.5	-0.265509
53.550000	0.5	-0.267266
53.558333	0.5	-0.267852
53.566667	0.5	-0.266095
53.575000	0.5	-0.261798
53.583333	0.5	-0.258087
53.591667	0.5	-0.257110
53.600000	0.5	-0.260040
53.608333	0.5	-0.261798
53.616667	0.5	-0.260235
53.625000	0.5	-0.256329
53.633333	0.5	-0.255352
53.641667	0.5	-0.259259
53.650000	0.5	-0.265704
53.658333	0.5	-0.271368
53.666667	0.5	-0.273907
53.675000	0.5	-0.273907
53.683333	0.5	-0.272931
53.691667	0.5	-0.271368
53.700000	0.5	-0.269024
53.708333	0.5	-0.267071
53.716667	0.5	-0.266681
53.725000	0.5	-0.267462
53.733333	0.5	-0.265899
53.741667	0.5	-0.260626
53.750000	0.5	-0.253985
53.758333	0.5	-0.250860
53.766667	0.5	-0.252813
53.775000	0.5	-0.257696
53.783333	0.5	-0.262579
53.791667	0.5	-0.267657
53.800000	0.5	-0.274102
53.808333	0.5	-0.280743
53.816667	0.5	-0.283868
53.825000	0.5	-0.280548
53.833333	0.5	-0.271368
53.841667	0.5	-0.261407
53.850000	0.5	-0.256329
53.858333	0.5	-0.257110
53.866667	0.5	-0.261016
53.875000	0.5	-0.262579
53.883333	0.5	-0.260235
53.891667	0.5	-0.255938
53.900000	0.5	-0.255352
53.908333	0.5	-0.260821
53.916667	0.5	-0.268829
53.925000	0.5	-0.274688
53.933333	0.5	-0.274102
53.941667	0.5	-0.269415
53.950000	0.5	-0.263360
53.958333	0.5	-0.259454
53.966667	0.5	-0.258673
53.975000	0.5	-0.259845
53.983333	0.5	-0.262384
53.991667	0.5	-0.264532
54.000000	0.5	-0.263360
54.008333	0.5	-0.257891
54.016667	0.5	-0.250274
54.025000	0.5	-0.244415
54.033333	0.5	-0.246759
54.041667	0.5	-0.254766
54.050000	0.5	-0.263946
54.058333	0.5	-0.268634
54.066667	0.5	-0.269024
54.075000	0.5	-0.266681
54.083333	0.5	-0.265313
54.091667	0.5	-0.263556
54.100000	0.5	-0.261798
54.108333	0.5	-0.259649
54.116667	0.5	-0.258282
54.125000	0.5	-0.257696
54.133333	0.5	-0.257110
54.141667	0.5	-0.255548
54.150000	0.5	-0.254766
54.158333	0.5	-0.255743
54.166667	0.5	-0.257891
54.175000	0.5	-0.260040
54.183333	0.5	-0.260235
54.191667	0.5	-0.259454
54.200000	0.5	-0.258673
54.208333	0.5	-0.258868
54.216667	0.5	-0.260040
54.225000	0.5	-0.260626
54.233333	0.5	-0.260040
54.241667	0.5	-0.257306
54.250000	0.5	-0.252813
54.258333	0.5	-0.247735
54.266667	0.5	-0.242852
54.275000	0.5	-0.241485
54.283333	0.5	-0.245587
54.291667	0.5	-0.252423
54.300000	0.5	-0.257891
54.308333	0.5	-0.257110
54.316667	0.5	-0.252813
54.325000	0.5	-0.249298
54.333333	0.5	-0.250274
54.341667	0.5	-0.253009
54.350000	0.5	-0.253204
54.358333	0.5	-0.250665
54.366667	0.5	-0.247540
54.375000	0.5	-0.247735
54.383333	0.5	-0.250079
54.391667	0.5	-0.252813
54.400000	0.5	-0.253985
54.408333	0.5	-0.255157
54.416667	0.5	-0.257110
54.425000	0.5	-0.260040
54.433333	0.5	-0.262188
54.441667	0.5	-0.262384
54.450000	0.5	-0.262384
54.458333	0.5	-0.262579
54.466667	0.5	-0.263360
54.475000	0.5	-0.265704
54.483333	0.5	-0.269610
54.491667	0.5	-0.273907
54.500000	0.5	-0.275274
54.508333	0.5	-0.273907
54.516667	0.5	-0.269806
54.525000	0.5	-0.266095
54.533333	0.5	-0.264141
54.541667	0.5	-0.262188
54.550000	0.5	-0.259454
54.558333	0.5	-0.257110
54.566667	0.5	-0.256720
54.575000	0.5	-0.257696
54.583333	0.5	-0.258673
54.591667	0.5	-0.257501
54.600000	0.5	-0.255352
54.608333	0.5	-0.253399
54.616667	0.5	-0.253595
54.625000	0.5	-0.253790
54.633333	0.5	-0.254376
54.641667	0.5	-0.254766
54.650000	0.5	-0.255938
54.658333	0.5	-0.256915
54.666667	0.5	-0.256720
54.675000	0.5	-0.255157
54.683333	0.5	-0.253595
54.691667	0.5	-0.253009
54.700000	0.5	-0.252813
54.708333	0.5	-0.253595
54.716667	0.5	-0.253985
54.725000	0.5	-0.255157
54.733333	0.5	-0.255743
54.741667	0.5	-0.255743
54.750000	0.5	-0.255157
54.758333	0.5	-0.253985
54.766667	0.5	-0.254571
54.775000	0.5	-0.257306
54.783333	0.5	-0.261212
54.791667	0.5	-0.263165
54.800000	0.5	-0.262579
54.808333	0.5	-0.259259
54.816667	0.5	-0.256134
54.825000	0.5	-0.254376
54.833333	0.5	-0.253399
54.841667	0.5	-0.250665
54.850000	0.5	-0.244806
54.858333	0.5	-0.238946
54.866667	0.5	-0.235235
54.875000	0.5	-0.235626
54.883333	0.5	-0.239337
54.891667	0.5	-0.243243
54.900000	0.5	-0.244806
54.908333	0.5	-0.243634
54.916667	0.5	-0.243243
54.925000	0.5	-0.243438
54.933333	0.5	-0.243438
54.941667	0.5	-0.240899
54.950000	0.5	-0.237774
54.958333	0.5	-0.237970
54.966667	0.5	-0.243438
54.975000	0.5	-0.252032
54.983333	0.5	-0.258282
54.991667	0.5	-0.262188
55.000000	0.5	-0.265509
55.008333	0.5	-0.270587
55.016667	0.5	-0.276446
55.025000	0.5	-0.280157
55.033333	0.5	-0.278595
55.041667	0.5	-0.273321
55.050000	0.5	-0.265313
55.058333	0.5	-0.257696
55.066667	0.5	-0.251837
55.075000	0.5	-0.248516
55.083333	0.5	-0.248516
55.091667	0.5	-0.249884
55.100000	0.5	-0.248516
55.108333	0.5	-0.243048
55.116667	0.5	-0.239532
55.125000	0.5	-0.239337
55.133333	0.5	-0.242462
55.141667	0.5	-0.246173
55.150000	0.5	-0.247735
55.158333	0.5	-0.246954
55.166667	0.5	-0.244220
55.175000	0.5	-0.240704
55.183333	0.5	-0.236407
55.191667	0.5	-0.232501
55.200000	0.5	-0.230157
55.208333	0.5	-0.229962
55.216667	0.5	-0.231134
55.225000	0.5	-0.230743
55.233333	0.5	-0.228399
55.241667	0.5	-0.226251
55.250000	0.5	-0.225470
55.258333	0.5	-0.227423
55.266667	0.5	-0.230548
55.275000	0.5	-0.235040
55.283333	0.5	-0.240313
55.291667	0.5	-0.245782
55.300000	0.5	-0.248712
55.308333	0.5	-0.243829
55.316667	0.5	-0.234845
55.325000	0.5	-0.226641
55.333333	0.5	-0.223516
55.341667	0.5	-0.223907
55.350000	0.5	-0.224102
55.358333	0.5	-0.222149
55.366667	0.5	-0.219806
55.375000	0.5	-0.221173
55.383333	0.5	-0.227227
55.391667	0.5	-0.235821
55.400000	0.5	-0.241876
55.408333	0.5	-0.242852
55.416667	0.5	-0.239141
55.425000	0.5	-0.234454
55.433333	0.5	-0.232501
55.441667	0.5	-0.235235
55.450000	0.5	-0.239727
55.458333	0.5	-0.240704
55.466667	0.5	-0.238556
55.475000	0.5	-0.234454
55.483333	0.5	-0.232891
55.491667	0.5	-0.233477
55.500000	0.5	-0.235626
55.508333	0.5	-0.236993
55.516667	0.5	-0.235235
55.525000	0.5	-0.230352
55.533333	0.5	-0.225079
55.541667	0.5	-0.222149
55.550000	0.5	-0.223126
55.558333	0.5	-0.226251
55.566667	0.5	-0.229181
55.575000	0.5	-0.230352
55.583333	0.5	-0.230743
55.591667	0.5	-0.231329
55.600000	0.5	-0.231720
55.608333	0.5	-0.233673
55.616667	0.5	-0.238165
55.625000	0.5	-0.242852
55.633333	0.5	-0.246563
55.641667	0.5	-0.243829
55.650000	0.5	-0.238751
55.658333	0.5	-0.234454
55.666667	0.5	-0.233868
55.675000	0.5	-0.237188
55.683333	0.5	-0.242657
55.691667	0.5	-0.246954
55.700000	0.5	-0.247735
55.708333	0.5	-0.244024
55.716667	0.5	-0.237384
55.725000	0.5	-0.230157
55.733333	0.5	-0.224688
55.741667	0.5	-0.222540
55.750000	0.5	-0.222931
55.758333	0.5	-0.224688
55.766667	0.5	-0.225860
55.775000	0.5	-0.225470
55.783333	0.5	-0.225470
55.791667	0.5	-0.226641
55.800000	0.5	-0.229962
55.808333	0.5	-0.232696
55.816667	0.5	-0.232501
55.825000	0.5	-0.230743
55.833333	0.5	-0.230548
55.841667	0.5	-0.234063
55.850000	0.5	-0.239727
55.858333	0.5	-0.241485
55.866667	0.5	-0.236016
55.875000	0.5	-0.225274
55.883333	0.5	-0.214337
55.891667	0.5	-0.209063
55.900000	0.5	-0.211602
55.908333	0.5	-0.221368
55.916667	0.5	-0.233477
55.925000	0.5	-0.243634
55.933333	0.5	-0.249102
55.941667	0.5	-0.247540
55.950000	0.5	-0.240704
55.958333	0.5	-0.231524
55.966667	0.5	-0.222931
55.975000	0.5	-0.218048
55.983333	0.5	-0.217852
55.991667	0.5	-0.224102
56.000000	0.5	-0.231134
56.008333	0.5	-0.236016
56.016667	0.5	-0.236798
56.025000	0.5	-0.235821
56.033333	0.5	-0.236602
56.041667	0.5	-0.239337
56.050000	0.5	-0.243634
56.058333	0.5	-0.246954
56.066667	0.5	-0.246173
56.075000	0.5	-0.242852
56.083333	0.5	-0.239727
56.091667	0.5	-0.235235
56.100000	0.5	-0.230157
56.108333	0.5	-0.225665
56.116667	0.5	-0.223907
56.125000	0.5	-0.227618
56.133333	0.5	-0.234649
56.141667	0.5	-0.241876
56.150000	0.5	-0.245391
56.158333	0.5	-0.243634
56.166667	0.5	-0.237970
56.175000	0.5	-0.232306
56.183333	0.5	-0.229181
56.191667	0.5	-0.228399
56.200000	0.5	-0.228399
56.208333	0.5	-0.226641
56.216667	0.5	-0.223712
56.225000	0.5	-0.220196
56.233333	0.5	-0.219024
56.241667	0.5	-0.221563
56.250000	0.5	-0.226837
56.258333	0.5	-0.232891
