File Path	chrom://mascot-server/ChromeleonLocal/Raw Data/Users/Jenifer Hendel/2018/Vtag3.seq/762.smp/ACQUITY FLR ChA.channel/ACQUITY FLR ChA.chm
Channel	ACQUITY FLR ChA

Injection Information:
Data Vault	ChromeleonLocal
Injection	IgG Vtag 2
Injection Number	3
Position	
Comment	$$ 2.1 vial 2:A,3 injection 1
Processing Method	New Processing Method
Instrument Method	
Type	Unknown
Status	Finished
Injection Date	11/05/2018
Injection Time	07:47:06
Injection Volume (µL)	25.0000
Dilution Factor	1.0000
Weight	1.0000

Chromatogram Data Information:
Time Min. (min)	0.000000
Time Max. (min)	65.000000
Data Points	7801
Detector	
Generating Data System	Chromeleon 7.2.4.8179
Exporting Data System	Chromeleon 7.2.2.0
Operator	Simon.Peel
Signal Quantity	Response
Signal Unit	EU
Signal Min.	-0.293187
Signal Max.	23.654860
Channel	ACQUITY FLR ChA
Driver Name	AnDI Import Plug-in
Channel Type	Evaluation
Min. Step (s)	0.5
Max. Step (s)	0.5
Average Step (s)	0.5

Signal Parameter Information:
Signal Info	techCHROM

Chromatogram Data:
Time (min)	Step (s)	Value (EU)
48.950000	0.5	-0.254515
48.958333	0.5	-0.253344
48.966667	0.5	-0.253148
48.975000	0.5	-0.253148
48.983333	0.5	-0.254515
48.991667	0.5	-0.256078
49.000000	0.5	-0.255883
49.008333	0.5	-0.253930
49.016667	0.5	-0.251000
49.025000	0.5	-0.250023
49.033333	0.5	-0.252367
49.041667	0.5	-0.258226
49.050000	0.5	-0.262523
49.058333	0.5	-0.259984
49.066667	0.5	-0.247875
49.075000	0.5	-0.231273
49.083333	0.5	-0.218773
49.091667	0.5	-0.217211
49.100000	0.5	-0.224047
49.108333	0.5	-0.233812
49.116667	0.5	-0.240453
49.125000	0.5	-0.242211
49.133333	0.5	-0.240844
49.141667	0.5	-0.239086
49.150000	0.5	-0.239672
49.158333	0.5	-0.240844
49.166667	0.5	-0.243383
49.175000	0.5	-0.244945
49.183333	0.5	-0.245531
49.191667	0.5	-0.244750
49.200000	0.5	-0.243187
49.208333	0.5	-0.241625
49.216667	0.5	-0.240648
49.225000	0.5	-0.240648
49.233333	0.5	-0.241234
49.241667	0.5	-0.240258
49.250000	0.5	-0.239672
49.258333	0.5	-0.242015
49.266667	0.5	-0.250219
49.275000	0.5	-0.259984
49.283333	0.5	-0.267406
49.291667	0.5	-0.269750
49.300000	0.5	-0.267015
49.308333	0.5	-0.262328
49.316667	0.5	-0.259398
49.325000	0.5	-0.259594
49.333333	0.5	-0.262523
49.341667	0.5	-0.266234
49.350000	0.5	-0.265844
49.358333	0.5	-0.258812
49.366667	0.5	-0.246898
49.375000	0.5	-0.236351
49.383333	0.5	-0.233226
49.391667	0.5	-0.238109
49.400000	0.5	-0.247289
49.408333	0.5	-0.253734
49.416667	0.5	-0.253734
49.425000	0.5	-0.250805
49.433333	0.5	-0.249437
49.441667	0.5	-0.250805
49.450000	0.5	-0.253734
49.458333	0.5	-0.255492
49.466667	0.5	-0.255492
49.475000	0.5	-0.254515
49.483333	0.5	-0.255297
49.491667	0.5	-0.259203
49.500000	0.5	-0.263890
49.508333	0.5	-0.267406
49.516667	0.5	-0.267797
49.525000	0.5	-0.265648
49.533333	0.5	-0.264086
49.541667	0.5	-0.265258
49.550000	0.5	-0.267601
49.558333	0.5	-0.267211
49.566667	0.5	-0.262328
49.575000	0.5	-0.254711
49.583333	0.5	-0.247289
49.591667	0.5	-0.242406
49.600000	0.5	-0.240648
49.608333	0.5	-0.240648
49.616667	0.5	-0.240648
49.625000	0.5	-0.241234
49.633333	0.5	-0.242797
49.641667	0.5	-0.246312
49.650000	0.5	-0.251586
49.658333	0.5	-0.258031
49.666667	0.5	-0.263890
49.675000	0.5	-0.267211
49.683333	0.5	-0.266430
49.691667	0.5	-0.262523
49.700000	0.5	-0.257250
49.708333	0.5	-0.253344
49.716667	0.5	-0.253148
49.725000	0.5	-0.255883
49.733333	0.5	-0.258031
49.741667	0.5	-0.258226
49.750000	0.5	-0.256469
49.758333	0.5	-0.254320
49.766667	0.5	-0.253344
49.775000	0.5	-0.253344
49.783333	0.5	-0.253930
49.791667	0.5	-0.254320
49.800000	0.5	-0.255687
49.808333	0.5	-0.257836
49.816667	0.5	-0.262328
49.825000	0.5	-0.269164
49.833333	0.5	-0.276976
49.841667	0.5	-0.283812
49.850000	0.5	-0.287328
49.858333	0.5	-0.286937
49.866667	0.5	-0.283031
49.875000	0.5	-0.275805
49.883333	0.5	-0.267992
49.891667	0.5	-0.261156
49.900000	0.5	-0.257640
49.908333	0.5	-0.256273
49.916667	0.5	-0.257836
49.925000	0.5	-0.260765
49.933333	0.5	-0.264281
49.941667	0.5	-0.266625
49.950000	0.5	-0.266234
49.958333	0.5	-0.265062
49.966667	0.5	-0.265844
49.975000	0.5	-0.268969
49.983333	0.5	-0.270922
49.991667	0.5	-0.268578
50.000000	0.5	-0.262523
50.008333	0.5	-0.254906
50.016667	0.5	-0.247289
50.025000	0.5	-0.242015
50.033333	0.5	-0.239867
50.041667	0.5	-0.242406
50.050000	0.5	-0.249437
50.058333	0.5	-0.256469
50.066667	0.5	-0.260765
50.075000	0.5	-0.259594
50.083333	0.5	-0.254125
50.091667	0.5	-0.249242
50.100000	0.5	-0.248461
50.108333	0.5	-0.250609
50.116667	0.5	-0.253734
50.125000	0.5	-0.255687
50.133333	0.5	-0.256859
50.141667	0.5	-0.258422
50.150000	0.5	-0.259789
50.158333	0.5	-0.261156
50.166667	0.5	-0.261547
50.175000	0.5	-0.262523
50.183333	0.5	-0.264281
50.191667	0.5	-0.266820
50.200000	0.5	-0.268383
50.208333	0.5	-0.268187
50.216667	0.5	-0.264281
50.225000	0.5	-0.257445
50.233333	0.5	-0.249242
50.241667	0.5	-0.243187
50.250000	0.5	-0.243383
50.258333	0.5	-0.248656
50.266667	0.5	-0.254320
50.275000	0.5	-0.257640
50.283333	0.5	-0.259594
50.291667	0.5	-0.263109
50.300000	0.5	-0.269164
50.308333	0.5	-0.276000
50.316667	0.5	-0.279125
50.325000	0.5	-0.277953
50.333333	0.5	-0.276195
50.341667	0.5	-0.276195
50.350000	0.5	-0.277758
50.358333	0.5	-0.278734
50.366667	0.5	-0.278734
50.375000	0.5	-0.278734
50.383333	0.5	-0.279515
50.391667	0.5	-0.278539
50.400000	0.5	-0.273461
50.408333	0.5	-0.264867
50.416667	0.5	-0.254320
50.425000	0.5	-0.246117
50.433333	0.5	-0.243187
50.441667	0.5	-0.243969
50.450000	0.5	-0.246703
50.458333	0.5	-0.248656
50.466667	0.5	-0.251000
50.475000	0.5	-0.255297
50.483333	0.5	-0.261937
50.491667	0.5	-0.268969
50.500000	0.5	-0.271898
50.508333	0.5	-0.270726
50.516667	0.5	-0.267601
50.525000	0.5	-0.266820
50.533333	0.5	-0.269750
50.541667	0.5	-0.272094
50.550000	0.5	-0.268773
50.558333	0.5	-0.259984
50.566667	0.5	-0.249437
50.575000	0.5	-0.242211
50.583333	0.5	-0.243578
50.591667	0.5	-0.251781
50.600000	0.5	-0.260375
50.608333	0.5	-0.265648
50.616667	0.5	-0.267601
50.625000	0.5	-0.267797
50.633333	0.5	-0.268383
50.641667	0.5	-0.267601
50.650000	0.5	-0.262719
50.658333	0.5	-0.253734
50.666667	0.5	-0.244945
50.675000	0.5	-0.242797
50.683333	0.5	-0.247289
50.691667	0.5	-0.254711
50.700000	0.5	-0.261742
50.708333	0.5	-0.267015
50.716667	0.5	-0.270531
50.725000	0.5	-0.272680
50.733333	0.5	-0.274437
50.741667	0.5	-0.277953
50.750000	0.5	-0.283617
50.758333	0.5	-0.290258
50.766667	0.5	-0.293187
50.775000	0.5	-0.291234
50.783333	0.5	-0.285570
50.791667	0.5	-0.278148
50.800000	0.5	-0.271508
50.808333	0.5	-0.266234
50.816667	0.5	-0.263890
50.825000	0.5	-0.263109
50.833333	0.5	-0.263500
50.841667	0.5	-0.265648
50.850000	0.5	-0.268969
50.858333	0.5	-0.271898
50.866667	0.5	-0.272680
50.875000	0.5	-0.271117
50.883333	0.5	-0.267797
50.891667	0.5	-0.263890
50.900000	0.5	-0.259398
50.908333	0.5	-0.256078
50.916667	0.5	-0.255687
50.925000	0.5	-0.259008
50.933333	0.5	-0.262328
50.941667	0.5	-0.261742
50.950000	0.5	-0.257250
50.958333	0.5	-0.251976
50.966667	0.5	-0.251390
50.975000	0.5	-0.255297
50.983333	0.5	-0.261547
50.991667	0.5	-0.267015
51.000000	0.5	-0.271703
51.008333	0.5	-0.276781
51.016667	0.5	-0.281664
51.025000	0.5	-0.284594
51.033333	0.5	-0.283422
51.041667	0.5	-0.278539
51.050000	0.5	-0.272680
51.058333	0.5	-0.267406
51.066667	0.5	-0.264086
51.075000	0.5	-0.261156
51.083333	0.5	-0.258422
51.091667	0.5	-0.255492
51.100000	0.5	-0.253930
51.108333	0.5	-0.253930
51.116667	0.5	-0.254515
51.125000	0.5	-0.255101
51.133333	0.5	-0.256469
51.141667	0.5	-0.259398
51.150000	0.5	-0.263695
51.158333	0.5	-0.268187
51.166667	0.5	-0.270531
51.175000	0.5	-0.269750
51.183333	0.5	-0.267601
51.191667	0.5	-0.267015
51.200000	0.5	-0.267015
51.208333	0.5	-0.267992
51.216667	0.5	-0.268969
51.225000	0.5	-0.271117
51.233333	0.5	-0.274242
51.241667	0.5	-0.277172
51.250000	0.5	-0.277562
51.258333	0.5	-0.275023
51.266667	0.5	-0.269750
51.275000	0.5	-0.261156
51.283333	0.5	-0.250609
51.291667	0.5	-0.239281
51.300000	0.5	-0.234594
51.308333	0.5	-0.237523
51.316667	0.5	-0.247484
51.325000	0.5	-0.259594
51.333333	0.5	-0.267601
51.341667	0.5	-0.269945
51.350000	0.5	-0.268383
51.358333	0.5	-0.265844
51.366667	0.5	-0.265062
51.375000	0.5	-0.265062
51.383333	0.5	-0.265258
51.391667	0.5	-0.263500
51.400000	0.5	-0.260375
51.408333	0.5	-0.258226
51.416667	0.5	-0.256273
51.425000	0.5	-0.252562
51.433333	0.5	-0.248656
51.441667	0.5	-0.246312
51.450000	0.5	-0.249633
51.458333	0.5	-0.254515
51.466667	0.5	-0.257640
51.475000	0.5	-0.256859
51.483333	0.5	-0.255297
51.491667	0.5	-0.255492
51.500000	0.5	-0.258031
51.508333	0.5	-0.260570
51.516667	0.5	-0.261351
51.525000	0.5	-0.260765
51.533333	0.5	-0.257250
51.541667	0.5	-0.251781
51.550000	0.5	-0.246312
51.558333	0.5	-0.244945
51.566667	0.5	-0.248265
51.575000	0.5	-0.251976
51.583333	0.5	-0.253344
51.591667	0.5	-0.252172
51.600000	0.5	-0.250023
51.608333	0.5	-0.249828
51.616667	0.5	-0.252562
51.625000	0.5	-0.257836
51.633333	0.5	-0.264476
51.641667	0.5	-0.268383
51.650000	0.5	-0.267601
51.658333	0.5	-0.261351
51.666667	0.5	-0.253734
51.675000	0.5	-0.250219
51.683333	0.5	-0.252367
51.691667	0.5	-0.257640
51.700000	0.5	-0.261937
51.708333	0.5	-0.261351
51.716667	0.5	-0.256078
51.725000	0.5	-0.248656
51.733333	0.5	-0.243187
51.741667	0.5	-0.242211
51.750000	0.5	-0.245140
51.758333	0.5	-0.249437
51.766667	0.5	-0.251976
51.775000	0.5	-0.252953
51.783333	0.5	-0.251976
51.791667	0.5	-0.249633
51.800000	0.5	-0.245531
51.808333	0.5	-0.242992
51.816667	0.5	-0.242797
51.825000	0.5	-0.247094
51.833333	0.5	-0.254125
51.841667	0.5	-0.261742
51.850000	0.5	-0.269555
51.858333	0.5	-0.274242
51.866667	0.5	-0.275805
51.875000	0.5	-0.275609
51.883333	0.5	-0.274633
51.891667	0.5	-0.272484
51.900000	0.5	-0.268969
51.908333	0.5	-0.264086
51.916667	0.5	-0.259398
51.925000	0.5	-0.257836
51.933333	0.5	-0.259203
51.941667	0.5	-0.260570
51.950000	0.5	-0.259984
51.958333	0.5	-0.259008
51.966667	0.5	-0.259008
51.975000	0.5	-0.262133
51.983333	0.5	-0.267211
51.991667	0.5	-0.271898
52.000000	0.5	-0.275023
52.008333	0.5	-0.274242
52.016667	0.5	-0.269945
52.025000	0.5	-0.264281
52.033333	0.5	-0.259594
52.041667	0.5	-0.257445
52.050000	0.5	-0.259008
52.058333	0.5	-0.262914
52.066667	0.5	-0.266625
52.075000	0.5	-0.269750
52.083333	0.5	-0.271312
52.091667	0.5	-0.272875
52.100000	0.5	-0.273851
52.108333	0.5	-0.272680
52.116667	0.5	-0.268187
52.125000	0.5	-0.262328
52.133333	0.5	-0.258031
52.141667	0.5	-0.258812
52.150000	0.5	-0.263109
52.158333	0.5	-0.268187
52.166667	0.5	-0.272484
52.175000	0.5	-0.275414
52.183333	0.5	-0.276781
52.191667	0.5	-0.275805
52.200000	0.5	-0.272680
52.208333	0.5	-0.270336
52.216667	0.5	-0.270726
52.225000	0.5	-0.274047
52.233333	0.5	-0.277562
52.241667	0.5	-0.276976
52.250000	0.5	-0.270726
52.258333	0.5	-0.260570
52.266667	0.5	-0.250219
52.275000	0.5	-0.241820
52.283333	0.5	-0.239672
52.291667	0.5	-0.241625
52.300000	0.5	-0.246898
52.308333	0.5	-0.252758
52.316667	0.5	-0.256469
52.325000	0.5	-0.260570
52.333333	0.5	-0.265062
52.341667	0.5	-0.269945
52.350000	0.5	-0.273265
52.358333	0.5	-0.271703
52.366667	0.5	-0.267015
52.375000	0.5	-0.262523
52.383333	0.5	-0.261156
52.391667	0.5	-0.262328
52.400000	0.5	-0.264867
52.408333	0.5	-0.267211
52.416667	0.5	-0.267992
52.425000	0.5	-0.266820
52.433333	0.5	-0.261742
52.441667	0.5	-0.255297
52.450000	0.5	-0.252562
52.458333	0.5	-0.254320
52.466667	0.5	-0.259594
52.475000	0.5	-0.265844
52.483333	0.5	-0.269164
52.491667	0.5	-0.268578
52.500000	0.5	-0.261937
52.508333	0.5	-0.251195
52.516667	0.5	-0.239867
52.525000	0.5	-0.233617
52.533333	0.5	-0.235765
52.541667	0.5	-0.244750
52.550000	0.5	-0.257640
52.558333	0.5	-0.267601
52.566667	0.5	-0.271703
52.575000	0.5	-0.270140
52.583333	0.5	-0.266234
52.591667	0.5	-0.262914
52.600000	0.5	-0.260570
52.608333	0.5	-0.259008
52.616667	0.5	-0.258617
52.625000	0.5	-0.260961
52.633333	0.5	-0.266820
52.641667	0.5	-0.276390
52.650000	0.5	-0.284398
52.658333	0.5	-0.288305
52.666667	0.5	-0.283617
52.675000	0.5	-0.275414
52.683333	0.5	-0.268969
52.691667	0.5	-0.267797
52.700000	0.5	-0.269555
52.708333	0.5	-0.268578
52.716667	0.5	-0.263890
52.725000	0.5	-0.256469
52.733333	0.5	-0.251390
52.741667	0.5	-0.250414
52.750000	0.5	-0.252562
52.758333	0.5	-0.256859
52.766667	0.5	-0.262914
52.775000	0.5	-0.270140
52.783333	0.5	-0.276000
52.791667	0.5	-0.279515
52.800000	0.5	-0.278148
52.808333	0.5	-0.273851
52.816667	0.5	-0.268969
52.825000	0.5	-0.265453
52.833333	0.5	-0.263305
52.841667	0.5	-0.262719
52.850000	0.5	-0.264476
52.858333	0.5	-0.265648
52.866667	0.5	-0.266820
52.875000	0.5	-0.266234
52.883333	0.5	-0.266039
52.891667	0.5	-0.266625
52.900000	0.5	-0.267992
52.908333	0.5	-0.269555
52.916667	0.5	-0.270336
52.925000	0.5	-0.271703
52.933333	0.5	-0.273851
52.941667	0.5	-0.275219
52.950000	0.5	-0.274633
52.958333	0.5	-0.273265
52.966667	0.5	-0.272094
52.975000	0.5	-0.272875
52.983333	0.5	-0.272484
52.991667	0.5	-0.270336
53.000000	0.5	-0.268187
53.008333	0.5	-0.268187
53.016667	0.5	-0.270336
53.025000	0.5	-0.272680
53.033333	0.5	-0.273851
53.041667	0.5	-0.273265
53.050000	0.5	-0.271898
53.058333	0.5	-0.268969
53.066667	0.5	-0.265062
53.075000	0.5	-0.261156
53.083333	0.5	-0.257836
53.091667	0.5	-0.256859
53.100000	0.5	-0.260180
53.108333	0.5	-0.267406
53.116667	0.5	-0.274437
53.125000	0.5	-0.276586
53.133333	0.5	-0.271508
53.141667	0.5	-0.262914
53.150000	0.5	-0.255492
53.158333	0.5	-0.252562
53.166667	0.5	-0.254320
53.175000	0.5	-0.261351
53.183333	0.5	-0.270531
53.191667	0.5	-0.279320
53.200000	0.5	-0.284203
53.208333	0.5	-0.284984
53.216667	0.5	-0.283422
53.225000	0.5	-0.282055
53.233333	0.5	-0.279711
53.241667	0.5	-0.275805
53.250000	0.5	-0.269750
53.258333	0.5	-0.264672
53.266667	0.5	-0.263890
53.275000	0.5	-0.267211
53.283333	0.5	-0.273656
53.291667	0.5	-0.279320
53.300000	0.5	-0.283226
53.308333	0.5	-0.285375
53.316667	0.5	-0.286547
53.325000	0.5	-0.286742
53.333333	0.5	-0.284594
53.341667	0.5	-0.280492
53.350000	0.5	-0.273656
53.358333	0.5	-0.265844
53.366667	0.5	-0.260375
53.375000	0.5	-0.259984
53.383333	0.5	-0.265844
53.391667	0.5	-0.274242
53.400000	0.5	-0.278930
53.408333	0.5	-0.278148
53.416667	0.5	-0.272680
53.425000	0.5	-0.267406
53.433333	0.5	-0.266625
53.441667	0.5	-0.271117
53.450000	0.5	-0.276781
53.458333	0.5	-0.280101
53.466667	0.5	-0.279320
53.475000	0.5	-0.277172
53.483333	0.5	-0.275023
53.491667	0.5	-0.274828
53.500000	0.5	-0.275414
53.508333	0.5	-0.277562
53.516667	0.5	-0.280883
53.525000	0.5	-0.284594
53.533333	0.5	-0.287523
53.541667	0.5	-0.289476
53.550000	0.5	-0.288109
53.558333	0.5	-0.284984
53.566667	0.5	-0.281078
53.575000	0.5	-0.278148
53.583333	0.5	-0.277953
53.591667	0.5	-0.280101
53.600000	0.5	-0.281469
53.608333	0.5	-0.278734
53.616667	0.5	-0.270922
53.625000	0.5	-0.260375
53.633333	0.5	-0.250219
53.641667	0.5	-0.244164
53.650000	0.5	-0.246703
53.658333	0.5	-0.255687
53.666667	0.5	-0.267797
53.675000	0.5	-0.278344
53.683333	0.5	-0.284594
53.691667	0.5	-0.286547
53.700000	0.5	-0.284203
53.708333	0.5	-0.278734
53.716667	0.5	-0.273851
53.725000	0.5	-0.270726
53.733333	0.5	-0.270336
53.741667	0.5	-0.270922
53.750000	0.5	-0.270336
53.758333	0.5	-0.267797
53.766667	0.5	-0.266430
53.775000	0.5	-0.267015
53.783333	0.5	-0.269164
53.791667	0.5	-0.271898
53.800000	0.5	-0.274437
53.808333	0.5	-0.275609
53.816667	0.5	-0.274437
53.825000	0.5	-0.270531
53.833333	0.5	-0.265062
53.841667	0.5	-0.263305
53.850000	0.5	-0.266625
53.858333	0.5	-0.273461
53.866667	0.5	-0.277562
53.875000	0.5	-0.274633
53.883333	0.5	-0.268187
53.891667	0.5	-0.263109
53.900000	0.5	-0.264672
53.908333	0.5	-0.271508
53.916667	0.5	-0.278539
53.925000	0.5	-0.281469
53.933333	0.5	-0.279320
53.941667	0.5	-0.274828
53.950000	0.5	-0.270140
53.958333	0.5	-0.267992
53.966667	0.5	-0.268773
53.975000	0.5	-0.271898
53.983333	0.5	-0.275414
53.991667	0.5	-0.276781
54.000000	0.5	-0.276586
54.008333	0.5	-0.275414
54.016667	0.5	-0.276000
54.025000	0.5	-0.277758
54.033333	0.5	-0.281469
54.041667	0.5	-0.285570
54.050000	0.5	-0.289672
54.058333	0.5	-0.291234
54.066667	0.5	-0.288695
54.075000	0.5	-0.283812
54.083333	0.5	-0.278734
54.091667	0.5	-0.273070
54.100000	0.5	-0.269359
54.108333	0.5	-0.267211
54.116667	0.5	-0.267797
54.125000	0.5	-0.270140
54.133333	0.5	-0.271312
54.141667	0.5	-0.271898
54.150000	0.5	-0.271703
54.158333	0.5	-0.270922
54.166667	0.5	-0.269555
54.175000	0.5	-0.267015
54.183333	0.5	-0.264281
54.191667	0.5	-0.263109
54.200000	0.5	-0.264672
54.208333	0.5	-0.268187
54.216667	0.5	-0.270531
54.225000	0.5	-0.271703
54.233333	0.5	-0.271703
54.241667	0.5	-0.271117
54.250000	0.5	-0.269359
54.258333	0.5	-0.266039
54.266667	0.5	-0.262914
54.275000	0.5	-0.263109
54.283333	0.5	-0.266625
54.291667	0.5	-0.272875
54.300000	0.5	-0.278734
54.308333	0.5	-0.283226
54.316667	0.5	-0.284398
54.325000	0.5	-0.282445
54.333333	0.5	-0.277172
54.341667	0.5	-0.271898
54.350000	0.5	-0.268383
54.358333	0.5	-0.266820
54.366667	0.5	-0.266039
54.375000	0.5	-0.266039
54.383333	0.5	-0.265648
54.391667	0.5	-0.265258
54.400000	0.5	-0.265648
54.408333	0.5	-0.266625
54.416667	0.5	-0.268383
54.425000	0.5	-0.268969
54.433333	0.5	-0.268578
54.441667	0.5	-0.268383
54.450000	0.5	-0.271898
54.458333	0.5	-0.276781
54.466667	0.5	-0.279320
54.475000	0.5	-0.275414
54.483333	0.5	-0.265062
54.491667	0.5	-0.254515
54.500000	0.5	-0.249437
54.508333	0.5	-0.253734
54.516667	0.5	-0.262914
54.525000	0.5	-0.271898
54.533333	0.5	-0.273461
54.541667	0.5	-0.265844
54.550000	0.5	-0.252758
54.558333	0.5	-0.239867
54.566667	0.5	-0.232640
54.575000	0.5	-0.233031
54.583333	0.5	-0.240648
54.591667	0.5	-0.251976
54.600000	0.5	-0.261547
54.608333	0.5	-0.267601
54.616667	0.5	-0.269750
54.625000	0.5	-0.271117
54.633333	0.5	-0.273070
54.641667	0.5	-0.276781
54.650000	0.5	-0.280687
54.658333	0.5	-0.283422
54.666667	0.5	-0.283812
54.675000	0.5	-0.282640
54.683333	0.5	-0.280883
54.691667	0.5	-0.280687
54.700000	0.5	-0.280687
54.708333	0.5	-0.280297
54.716667	0.5	-0.278539
54.725000	0.5	-0.275805
54.733333	0.5	-0.273851
54.741667	0.5	-0.272484
54.750000	0.5	-0.271312
54.758333	0.5	-0.268578
54.766667	0.5	-0.264086
54.775000	0.5	-0.261937
54.783333	0.5	-0.264672
54.791667	0.5	-0.273265
54.800000	0.5	-0.283031
54.808333	0.5	-0.290453
54.816667	0.5	-0.290648
54.825000	0.5	-0.285570
54.833333	0.5	-0.280297
54.841667	0.5	-0.274437
54.850000	0.5	-0.268969
54.858333	0.5	-0.266625
54.866667	0.5	-0.269359
54.875000	0.5	-0.275219
54.883333	0.5	-0.279125
54.891667	0.5	-0.276781
54.900000	0.5	-0.269555
54.908333	0.5	-0.262328
54.916667	0.5	-0.258422
54.925000	0.5	-0.257250
54.933333	0.5	-0.257055
54.941667	0.5	-0.255492
54.950000	0.5	-0.252562
54.958333	0.5	-0.248851
54.966667	0.5	-0.246703
54.975000	0.5	-0.247680
54.983333	0.5	-0.252367
54.991667	0.5	-0.256859
55.000000	0.5	-0.258617
55.008333	0.5	-0.257445
55.016667	0.5	-0.254906
55.025000	0.5	-0.254320
55.033333	0.5	-0.255883
55.041667	0.5	-0.257250
55.050000	0.5	-0.257250
55.058333	0.5	-0.257250
55.066667	0.5	-0.259398
55.075000	0.5	-0.264086
55.083333	0.5	-0.268969
55.091667	0.5	-0.272680
55.100000	0.5	-0.273265
55.108333	0.5	-0.271117
55.116667	0.5	-0.267797
55.125000	0.5	-0.263890
55.133333	0.5	-0.260570
55.141667	0.5	-0.258226
55.150000	0.5	-0.258812
55.158333	0.5	-0.262133
55.166667	0.5	-0.266039
55.175000	0.5	-0.268578
55.183333	0.5	-0.268969
55.191667	0.5	-0.270336
55.200000	0.5	-0.272680
55.208333	0.5	-0.274828
55.216667	0.5	-0.272875
55.225000	0.5	-0.267797
55.233333	0.5	-0.262719
55.241667	0.5	-0.261547
55.250000	0.5	-0.263695
55.258333	0.5	-0.266234
55.266667	0.5	-0.265844
55.275000	0.5	-0.262328
55.283333	0.5	-0.258226
55.291667	0.5	-0.255101
55.300000	0.5	-0.254711
55.308333	0.5	-0.257250
55.316667	0.5	-0.262133
55.325000	0.5	-0.267601
55.333333	0.5	-0.269945
55.341667	0.5	-0.267992
55.350000	0.5	-0.262133
55.358333	0.5	-0.256273
55.366667	0.5	-0.253148
55.375000	0.5	-0.251781
55.383333	0.5	-0.250609
55.391667	0.5	-0.246117
55.400000	0.5	-0.240453
55.408333	0.5	-0.234008
55.416667	0.5	-0.229320
55.425000	0.5	-0.228539
55.433333	0.5	-0.232250
55.441667	0.5	-0.240648
55.450000	0.5	-0.252172
55.458333	0.5	-0.261547
55.466667	0.5	-0.267797
55.475000	0.5	-0.271312
55.483333	0.5	-0.272875
55.491667	0.5	-0.272875
55.500000	0.5	-0.272875
55.508333	0.5	-0.272680
55.516667	0.5	-0.272094
55.525000	0.5	-0.272875
55.533333	0.5	-0.272875
55.541667	0.5	-0.272094
55.550000	0.5	-0.268969
55.558333	0.5	-0.264086
55.566667	0.5	-0.259398
55.575000	0.5	-0.256469
55.583333	0.5	-0.256078
55.591667	0.5	-0.255687
55.600000	0.5	-0.254711
55.608333	0.5	-0.252172
55.616667	0.5	-0.248656
55.625000	0.5	-0.244359
55.633333	0.5	-0.243383
55.641667	0.5	-0.245140
55.650000	0.5	-0.249633
55.658333	0.5	-0.252367
55.666667	0.5	-0.252758
55.675000	0.5	-0.250609
55.683333	0.5	-0.248265
55.691667	0.5	-0.246117
55.700000	0.5	-0.243773
55.708333	0.5	-0.240453
55.716667	0.5	-0.237133
55.725000	0.5	-0.238109
55.733333	0.5	-0.243578
55.741667	0.5	-0.251390
55.750000	0.5	-0.255687
55.758333	0.5	-0.254906
55.766667	0.5	-0.252562
55.775000	0.5	-0.251390
55.783333	0.5	-0.252758
55.791667	0.5	-0.254125
55.800000	0.5	-0.252953
55.808333	0.5	-0.250219
55.816667	0.5	-0.248851
55.825000	0.5	-0.252562
55.833333	0.5	-0.259789
55.841667	0.5	-0.265844
55.850000	0.5	-0.267211
55.858333	0.5	-0.262133
55.866667	0.5	-0.255687
55.875000	0.5	-0.250609
55.883333	0.5	-0.248265
55.891667	0.5	-0.248070
55.900000	0.5	-0.249242
55.908333	0.5	-0.252367
55.916667	0.5	-0.256664
55.925000	0.5	-0.260570
55.933333	0.5	-0.261351
55.941667	0.5	-0.260375
55.950000	0.5	-0.258812
55.958333	0.5	-0.257640
55.966667	0.5	-0.257640
55.975000	0.5	-0.261156
55.983333	0.5	-0.266039
55.991667	0.5	-0.271117
56.000000	0.5	-0.271898
56.008333	0.5	-0.267211
56.016667	0.5	-0.259008
56.025000	0.5	-0.252562
56.033333	0.5	-0.250414
56.041667	0.5	-0.252172
56.050000	0.5	-0.255883
56.058333	0.5	-0.259203
56.066667	0.5	-0.260180
56.075000	0.5	-0.258812
56.083333	0.5	-0.254515
56.091667	0.5	-0.250414
56.100000	0.5	-0.247875
56.108333	0.5	-0.249047
56.116667	0.5	-0.250219
56.125000	0.5	-0.249437
56.133333	0.5	-0.244750
56.141667	0.5	-0.241820
56.150000	0.5	-0.242797
56.158333	0.5	-0.247289
56.166667	0.5	-0.251000
56.175000	0.5	-0.249828
56.183333	0.5	-0.245922
56.191667	0.5	-0.242601
56.200000	0.5	-0.244945
56.208333	0.5	-0.250414
56.216667	0.5	-0.254515
56.225000	0.5	-0.255101
56.233333	0.5	-0.253344
56.241667	0.5	-0.252562
56.250000	0.5	-0.252367
56.258333	0.5	-0.252172
56.266667	0.5	-0.250609
56.275000	0.5	-0.250609
56.283333	0.5	-0.254125
56.291667	0.5	-0.260765
56.300000	0.5	-0.265844
56.308333	0.5	-0.265062
56.316667	0.5	-0.257836
56.325000	0.5	-0.247680
56.333333	0.5	-0.241430
56.341667	0.5	-0.240453
56.350000	0.5	-0.239476
56.358333	0.5	-0.235765
56.366667	0.5	-0.230101
56.375000	0.5	-0.228148
56.383333	0.5	-0.231859
56.391667	0.5	-0.238305
